accumulation,production
49.25,87.37949483803
26.31811111111111,89.4508003401663
23.93911111111111,66.19426302791585
42.38,61.51432581136474
33.284,94.94175041257341
50.75311111111111,75.14484362684533
23.23122222222222,88.6350841095234
17.156333333333333,56.02722693547907
49.16577777777777,84.1475158876976
28.384777777777778,90.67782847983102
13.07211111111111,41.05487298700371
21.81011111111111,61.326971707724795
53.364000000000004,88.19543923425806
30.08277777777778,87.46706824133034
8.532444444444444,36.76597277873272
26.88066666666667,85.44866482428664
19.55555555555555,66.38216210779078
24.58277777777778,75.1389546122246
31.40844444444444,95.67269409403178
34.169222222222224,74.75004988964051
39.43088888888889,63.17385268604155
16.57811111111111,55.27967208427261
48.437333333333335,72.7065198458907
43.93555555555555,94.2454834569322
25.45322222222222,66.13957682652216
29.421444444444447,72.98576080959565
38.937111111111115,60.43095765006604
22.601777777777777,62.57310363661047
31.79933333333333,85.34859526457872
42.24733333333333,70.77352890121894
17.176666666666662,63.42107795718892
1.9558888888888886,29.0378479905078
28.093888888888888,84.53828794838456
22.874666666666663,76.31206295720007
14.049666666666663,43.26538965129777
49.611000000000004,62.66468302239356
26.328444444444443,67.97375279830177
29.772000000000002,94.41641012633664
21.181444444444445,69.84235936312227
28.673555555555552,98.14047712533443
26.04011111111111,104.74375834869558
33.66866666666667,85.00733755028104
25.164111111111115,82.45455555270436
27.66211111111111,92.83191652832932
23.73788888888889,74.31533906525914
25.679333333333332,66.71584542738968
53.724666666666664,99.11570220044696
53.08544444444445,81.51168161306786
51.35707865168539,61.89179094877915
31.772888888888886,63.31095408907425
15.49211111111111,58.11516561532169
22.51533333333333,74.46072181053096
17.562111111111108,65.7471887775867
43.17244444444444,50.372308043860855
6.865444444444444,40.86747082733037
41.90922222222222,48.854751628456555
29.01033333333333,79.30560919021336
27.76544444444444,79.66564962849534
36.77766666666666,70.48515954783302
27.269777777777776,67.8025295684438
16.996888888888886,58.0279375193722
26.429555555555552,78.79000811697658
25.081888888888887,77.6755013548882
13.771444444444443,61.625070338562274
20.787888888888887,58.56765169129336
35.82044444444445,94.02401871077488
19.72322222222222,59.58923777235944
20.93322222222222,72.30333238110872
30.279444444444444,136.49706567045874
54.02777777777778,51.89495636589848
54.40244444444444,91.29903239744642
48.62200000000001,75.40345974056235
17.07333333333333,59.032807915211926
32.69422222222222,104.80412971342531
45.94722222222222,67.69784970123446
21.472777777777775,64.1544511591067
25.513777777777776,88.58383402315268
40.840888888888884,71.89103743132384
43.69577777777778,100.28310949052504
25.240222222222222,85.24717627487699
