accumulation,production
25.072888888888883,58.63136853131833
25.624777777777776,56.68186182458936
25.062444444444445,68.07704818059526
25.698888888888888,60.21078432236521
29.535999999999994,67.27980111895901
23.321111111111108,56.18957932213034
28.369999999999997,64.39346916620293
15.710777777777775,61.52492113798546
26.56322222222222,57.587470039844156
22.782666666666664,52.57042376656755
11.529888888888888,45.62905077804503
20.78111111111111,50.739660941290275
25.46366666666667,53.23437070540206
17.467666666666666,52.745341466682284
10.157555555555554,39.859081036378065
25.151999999999997,66.25070831969177
20.240444444444442,65.13367461460248
24.25155555555555,56.278348831300036
21.687888888888885,58.61632693277665
28.581888888888887,74.5739936509235
21.615999999999996,59.56038863040923
18.89633333333333,51.20570406058543
23.701555555555554,62.06845235487949
29.651666666666667,63.9523629901195
25.434777777777775,75.07025088906832
20.852,50.12051421877966
24.98911111111111,63.467764955223515
19.96922222222222,51.46711616009587
28.115444444444442,72.84188290356256
26.105,61.090653064985474
12.978555555555557,45.32524553383885
2.625777777777777,34.05632355878121
19.27444444444444,52.3226902194586
26.315222222222218,63.57234622542259
14.022888888888886,51.32900884797862
21.78022222222222,50.274787673736505
29.97022222222222,62.24290215804751
24.214888888888886,62.76367744986141
25.62544444444444,68.1566723795959
29.65277777777778,71.77857455812847
22.10044444444444,45.25344131976093
26.16388888888889,62.40107234641602
21.708666666666666,44.537531975735895
26.63211111111111,55.53170936846409
24.24144444444444,58.82340403927856
26.266888888888886,58.681665220161356
31.258444444444443,70.10524897552322
24.170222222222222,60.31035620616121
25.17786516853932,55.08295047129007
25.861333333333334,59.914695250148405
24.545888888888886,64.03869309115083
21.683333333333334,58.96630608454445
30.744666666666664,57.30968093559616
24.34655555555555,67.73785446889474
5.63411111111111,39.48022325958659
18.116555555555554,69.31444610922465
29.34044444444444,69.3251639256211
18.892444444444443,59.57250967281439
25.920333333333332,55.88629823480223
21.190222222222218,62.33820806932676
19.63444444444444,52.684683759021
24.157555555555554,48.64803734541312
21.94611111111111,53.567995156228214
12.99322222222222,54.0757311762898
26.39155555555555,50.05065844336089
28.52422222222222,73.07598328113717
28.46933333333333,62.22808310341961
25.34233333333333,52.41905326156643
24.97555555555555,50.34361884181853
24.942999999999998,47.35450134005744
25.990222222222222,46.41074257847977
29.702666666666666,67.12585652937453
15.755333333333331,52.64061900985427
26.182888888888886,68.50965238637399
24.383888888888887,51.61739378698547
24.878888888888888,56.77916947734834
20.048,56.080081782931835
24.82833333333333,47.43842887569956
27.135444444444442,68.53044636687011
24.839,68.91536336870229
