accumulation,production
49.722,41.873759814051866
15.537555555555555,66.7776695192016
24.45533333333333,48.01544794969047
52.751666666666665,59.833937662185555
6.767999999999998,35.741164021412025
71.97211111111112,47.83645587945457
11.996333333333332,49.15248007529517
10.764333333333333,48.70258914180352
63.62755555555555,50.775169083496394
22.84633333333333,54.60463992281719
6.386777777777776,46.428607832660916
18.56811111111111,60.28325839603209
49.69155555555555,46.473174589438834
17.41844444444444,71.95430608387746
5.166444444444444,59.792643946592335
18.49422222222222,48.63357851408821
9.682777777777776,43.481639734040655
17.562222222222218,63.309242157475005
13.394111111111112,54.263547646765545
38.97022222222222,62.254589033606244
58.13488888888888,42.85875880934867
15.999111111111109,52.39604424500894
50.45044444444446,41.369316329259924
37.69144444444445,59.20157747485915
9.383777777777777,62.28115662712552
31.71011111111111,59.626682957204025
56.83633333333334,38.70890916171231
10.817555555555554,36.44790322346569
15.531555555555553,52.899375181786446
51.132555555555555,29.451704550679892
5.432666666666665,36.52882730148605
1.398111111111111,40.45833157924084
15.394333333333332,56.48184494634011
14.191444444444443,47.61396671037023
5.86911111111111,42.17561474059058
73.23611111111111,44.338175426265416
12.457999999999998,52.66323074539863
20.936333333333334,46.92048441811061
16.434555555555555,61.34268734885006
20.31633333333333,52.937651951757694
15.193555555555555,49.65059971091959
7.625444444444442,38.09253740167524
19.244666666666664,57.85679574354098
34.95233333333333,46.630534918163306
10.948333333333332,53.40810942900495
18.877,64.33360673336168
64.66855555555556,33.66409210385393
48.51144444444444,33.97137448678096
76.72460674157303,37.04058594214402
39.98833333333333,37.42040195889562
9.612555555555554,49.55685605095257
13.671999999999997,53.154288899155695
14.261555555555553,57.797411116035995
62.24477777777777,57.63270706899165
3.444333333333333,29.777254909365073
59.25011111111112,53.339713717189646
11.458555555555554,40.487084511404845
28.36088888888889,45.36470206108847
43.00077777777778,42.522454038020534
11.010111111111108,49.36299265553785
27.00822222222222,47.729946887866035
12.229444444444443,41.55234404936846
15.302888888888887,53.253793212299165
4.907333333333332,37.856343209053634
12.689888888888888,52.57603602552663
40.17455555555556,54.35331060174869
17.352777777777774,55.8706862925225
11.70311111111111,52.563801709930004
13.572999999999999,54.35265450425051
75.31344444444444,47.09966124753291
51.27355555555556,35.281701462134
62.49922222222222,42.523622064161
6.57711111111111,45.50066518825599
9.891666666666666,40.84271575248585
52.22833333333334,66.01052130417193
10.515222222222222,52.52634416451146
23.598,59.125100352844875
44.85955555555556,47.342643719557785
40.42733333333332,61.28899873647991
22.675555555555555,58.6659796678616
