accumulation,production
245.98122222222221,123.88075386946488
250.71255555555558,156.83950166987407
239.48766666666666,132.54889522056163
246.8248888888889,135.4233522140247
232.76199999999997,134.9113990579888
366.00055555555554,115.85496011946553
221.35566666666668,133.42981183739252
231.85833333333335,141.33211407061592
345.6776666666667,121.6609785363881
245.21077777777776,137.428713493068
109.09411111111109,98.63622747592102
236.29000000000002,143.25366671251786
255.98855555555556,120.17558312969055
218.3708888888889,153.62787029107844
42.61022222222222,53.802758845032926
234.16355555555555,126.19234400984398
195.618,124.55048855521882
205.59555555555556,136.43935838131992
213.72788888888888,136.7823348343098
269.02577777777776,143.29374072995697
331.211,132.7995018922429
231.53911111111108,150.14842800273843
285.8085555555556,147.42356258583737
260.0661111111111,150.9993374480466
197.74888888888887,127.91217168289748
268.6827777777778,155.1139308021179
315.4002222222223,143.70231357550475
206.21144444444445,136.24971652078736
241.16155555555557,159.38193001247828
306.45511111111114,145.92242391611154
140.98411111111108,105.81847089223044
7.239444444444444,43.47342286690211
187.322,144.03959361931112
189.303,125.46976965459726
165.74466666666666,115.9054127226857
387.7246666666666,128.08442118002122
252.59488888888887,150.28438380477283
239.81555555555553,137.42952503129004
232.2808888888889,133.6904872914309
239.38644444444446,145.42909939710069
225.73744444444446,126.27986757529823
248.1102222222222,145.45617767014522
199.855,135.2390438811796
271.6136666666667,148.52366875528026
193.01866666666666,130.2429710614226
231.64577777777777,134.0809056225735
355.4738888888889,138.74149555276637
251.89033333333333,128.99688064445456
421.8505617977528,123.94515957421234
266.6401111111111,145.53220431776788
226.48388888888888,138.01440018003572
252.88600000000002,165.0815962442965
224.87155555555557,130.84148562961823
337.33644444444445,104.92858498926314
21.44822222222222,44.84432663475496
342.916,133.44390306796086
236.21555555555557,146.5424767736938
260.29966666666667,149.74773837664347
274.1792222222222,136.8073976741099
206.65777777777777,134.77717820442894
245.99833333333333,138.73719143327918
189.24033333333333,131.10690385822699
189.13033333333334,136.57165981261684
71.14288888888888,70.18101467787899
217.43733333333336,140.52697979087037
250.57833333333332,146.1272118271232
246.68966666666665,166.09725817609598
206.97077777777776,140.05647525449984
240.17233333333334,137.73978664128614
410.7972222222222,131.14993314216514
271.3207777777778,127.85201502576246
355.74677777777777,138.83192751421458
178.67200000000003,129.526696461175
256.3647777777778,152.3951201638512
266.55588888888894,160.21827298772547
203.69555555555553,133.47841638035752
250.27744444444446,146.1337292737509
274.44444444444446,151.60228695038708
248.44711111111113,161.66221474910498
244.6292222222222,136.68498348914443
