_id,_index,location_number_ja,area_division_name_ja,sewer_supply_availability,city_code,residence_display_name_ja,side_road_name_ja,u_road_distance_to_nearest_station_name_ja,building_structure_name_ja,proximity_to_transportation_facilitites,regulations_use_category_name_ja,side_road_azimuth_name_ja,current_usage_status_of_surrounding_land_name_ja,front_road_name_ja,u_ground_hierarchy_ja,use_category_name_ja,gas_supply_availability,nearest_station_name_ja,front_road_width,u_underground_hierarchy_ja,year_on_year_change_rate,u_regulations_building_coverage_ratio_ja,water_supply_availability,u_cadastral_ja,point_id,front_road_pavement_condition,usage_category_name_ja,prefecture_code,regulations_forest_law_name_ja,regulations_park_law_name_ja,city_county_name_ja,front_road_azimuth_name_ja,target_year_name_ja,u_regulations_floor_area_ratio_ja,prefecture_name_ja,regulations_fireproof_name_ja,depth_ratio,u_current_years_price_ja,ward_town_village_name_ja,frontage_ratio,place_name_ja,land_price_type,usage_status_name_ja,regulations_altitude_district_name_ja,pause_flag,standard_lot_number_ja,last_years_price,location,shape,front_road_condition,side_road_condition,park_forest_law,lon,lat
CoRod5cBJx74NFADt69m,bi007_land_prices_2011-2020_202506161517,大字筒井字中須賀３９６番１３,市街化区域,True,38401,,,700m,W（木造）,0.0,第一種中高層住居専用地域,,中規模一般住宅が建ち並ぶ住宅地域,道路,2F,住宅地,False,松前,40.0,,0.0,60(%),True,182(㎡),3028628,1,建物などの敷地,38,,,伊予郡,東,令和2年1月1日,200(%),愛媛県,,15.0,"80,200(円/㎡)",松前町,10.0,松前,0,住宅,,0,松前-1,80200.0,愛媛県伊予郡松前町大字筒井字中須賀３９６番１３,(1.0：1.5),東　4.0m　道路,,,132.7068293094635,33.790213441977144
C4Rod5cBJx74NFADt69m,bi007_land_prices_2011-2020_202506161517,大字筒井字南内開３４８番４,市街化区域,True,38401,,,450m,S（鉄骨造）,0.0,第二種住居地域,,店舗併用住宅、事業所等が建ち並ぶ近隣商業地域,県道,2F,商業地,False,松前,100.0,,-0.5,60(%),True,330(㎡),16008100,1,建物などの敷地,38,,,伊予郡,東,令和2年1月1日,200(%),愛媛県,,40.0,"85,900(円/㎡)",松前町,10.0,松前,0,店舗兼住宅,,0,松前5-1,86300.0,愛媛県伊予郡松前町大字筒井字南内開３４８番４,(1.0：4.0),東　10.0m　県道,,,132.70540237426758,33.78972303222247
rW9pd5cBxLgMoUYlLfPW,bi007_land_prices_2011-2020_202506161517,大字筒井字義農１３２０番８,市街化区域,True,38401,,,120m,RC（鉄筋 コンクリート造）,0.0,商業地域,,小規模の店舗が建ち並ぶ県道沿いの商業地域,都道府県道,5F,商業地,False,松前,66.0,,-0.6,80(%),True,138(㎡),3523356,1,建物などの敷地,38,,,伊予郡,北,令和2年7月1日,400(%),愛媛県,,10.0,"67,000(円/㎡)",松前町,10.0,松前,1,店舗兼共同住宅,,0,松前5-1,67400.0,愛媛県伊予郡松前町大字筒井字義農１３２０番８,(1.0：1.0),北　6.6m　都道府県道,,,132.70415782928467,33.78636142065308
doVpd5cBJx74NFADaxFg,bi007_land_prices_2011-2020_202506161517,大字筒井字北内開２８２番１１,市街化区域,True,38401,,,"1,000m",LS（軽量鉄骨造）,0.0,第一種住居地域,,一般住宅が建ち並ぶ閑静な住宅地域,道路,2F,住宅地,False,松前,40.0,,0.0,60(%),True,154(㎡),3523355,1,建物などの敷地,38,,,伊予郡,北,令和2年7月1日,200(%),愛媛県,,15.0,"69,000(円/㎡)",松前町,10.0,松前,1,住宅,,0,松前-2,69000.0,愛媛県伊予郡松前町大字筒井字北内開２８２番１１,(1.0：1.5),北　4.0m　道路,,,132.70568132400513,33.79337874645161
-oVqd5cBJx74NFADWZCO,bi007_land_prices_2011-2020_202506161517,下吾川字宮田１３１８番２,市街化区域,True,38210,,,500m,W（木造）,0.0,第一種住居地域,,一般住宅、農家住宅が混在する住宅地域,市区町村道,2F,住宅地,False,新川,38.0,,-1.0,60(%),True,186(㎡),3523253,1,建物などの敷地,38,,,伊予市,東,令和2年7月1日,200(%),愛媛県,,10.0,"50,800(円/㎡)",,15.0,伊予,1,住宅,,0,伊予-1,51300.0,愛媛県伊予市下吾川字宮田１３１８番２,(1.5：1.0),東　3.8m　市区町村道,,,132.70543456077576,33.76884680580589
ooVqd5cBJx74NFADjbPM,bi007_land_prices_2011-2020_202506161517,大字筒井字中須賀３９６番１３,市街化区域,True,38401,,,700m,W（木造）,0.0,第一種中高層住居専用地域,,中規模一般住宅が建ち並ぶ住宅地域,道路,2F,住宅地,False,松前,40.0,,0.0,60(%),True,182(㎡),3028628,1,建物などの敷地,38,,,伊予郡,東,令和2年7月1日,200(%),愛媛県,,15.0,"80,200(円/㎡)",松前町,10.0,松前,1,住宅,,0,松前-1,80200.0,愛媛県伊予郡松前町大字筒井字中須賀３９６番１３,(1.0：1.5),東　4.0m　道路,,,132.7068293094635,33.790213441977144
pnBqd5cBxLgMoUYlzb_T,bi007_land_prices_2011-2020_202506161517,下吾川字北野４８３番１４,市街化区域,True,38210,,,260m,W（木造）,0.0,第一種住居地域,,小規模の建売住宅が建ち並ぶ新興住宅地域,市道,2F,住宅地,False,鳥ノ木,60.0,,-0.5,60(%),True,132(㎡),13023304,1,建物などの敷地,38,,,伊予市,西,令和2年1月1日,200(%),愛媛県,,12.0,"56,100(円/㎡)",,10.0,伊予,0,住宅,,0,伊予-3,56400.0,愛媛県伊予市下吾川字北野４８３番１４,(1.0：1.2),西　6.0m　市道,,,132.71188259124756,33.76560924202788
p3Fsd5cBxLgMoUYl17yP,bi007_land_prices_2021-2025_202506161527,下吾川字馬塚９４３番３,市街化区域,True,38210,,,650m,W（木造）,0.0,準工業地域,,店舗、事業所等が多い路線商業地域,国道,2F,商業地,False,鳥ノ木,340.0,,-0.7,60(%),True,994(㎡),17008190,1,建物などの敷地,38,,,伊予市,西,令和3年1月1日,200(%),愛媛県,,25.0,"79,800(円/㎡)",,10.0,伊予,0,診療所,,0,伊予5-3,80400.0,愛媛県伊予市下吾川字馬塚９４３番３,(1.0：2.5),西　34.0m　国道,,,132.70858883857727,33.76440515817967
2XJtd5cBxLgMoUYlHgcO,bi007_land_prices_2021-2025_202506161527,下吾川字宮田１３８０番４,市街化区域,True,38210,,,700m,W（木造）,0.0,近隣商業地域,,店舗、一般住宅が混在する既成商業地域,市区町村道,2F,商業地,False,郡中,130.0,,-1.7,80(%),True,225(㎡),3523257,1,建物などの敷地,38,,,伊予市,西,令和3年7月1日,200(%),愛媛県,,10.0,"46,700(円/㎡)",,10.0,伊予,1,店舗兼住宅,,0,伊予5-2,47500.0,愛媛県伊予市下吾川字宮田１３８０番４,(1.0：1.0),西　13.0m　市区町村道,,,132.70384669303894,33.76567167554386
9nJtd5cBxLgMoUYlLBQG,bi007_land_prices_2021-2025_202506161527,大字南黒田字下屋敷６２９番６,市街化区域,True,38401,,,670m,W（木造）,0.0,第一種低層住居専用地域,,中規模一般住宅が建ち並ぶ既成住宅地域,道路,2F,住宅地,False,地蔵町,43.0,,-,50(%),True,155(㎡),21002890,1,建物などの敷地,38,,,伊予郡,北,令和3年1月1日,80(%),愛媛県,,12.0,"61,500(円/㎡)",松前町,10.0,松前,0,住宅,,0,松前-2,0.0,愛媛県伊予郡松前町大字南黒田字下屋敷６２９番６,(1.0：1.2),北　4.3m　道路,,,132.7071726322174,33.77597258274052
CXJtd5cBxLgMoUYlXUpE,bi007_land_prices_2021-2025_202506161527,下吾川字北西原２０２５番２６,市街化区域,True,38210,,,470m,W（木造）,0.0,第一種住居地域,,中規模一般住宅が多く見られる住宅地域,私道,2F,住宅地,False,新川,40.0,,-1.1,60(%),True,175(㎡),3028588,1,建物などの敷地,38,,,伊予市,東,令和3年1月1日,200(%),愛媛県,,15.0,"53,700(円/㎡)",,10.0,伊予,0,住宅,,0,伊予-2,54300.0,愛媛県伊予市下吾川字北西原２０２５番２６,(1.0：1.5),東　4.0m　私道,,,132.70434021949768,33.775232385687914
mnJtd5cBxLgMoUYlkYK4,bi007_land_prices_2021-2025_202506161527,大字筒井字北内開２８２番１１,市街化区域,True,38401,,,"1,000m",LS（軽量鉄骨造）,0.0,第一種住居地域,,一般住宅が建ち並ぶ閑静な住宅地域,道路,2F,住宅地,False,松前,40.0,,0.0,60(%),True,154(㎡),3523355,1,建物などの敷地,38,,,伊予郡,北,令和3年7月1日,200(%),愛媛県,,15.0,"69,000(円/㎡)",松前町,10.0,松前,1,住宅,,0,松前-2,69000.0,愛媛県伊予郡松前町大字筒井字北内開２８２番１１,(1.0：1.5),北　4.0m　道路,,,132.70568132400513,33.79337874645161
UXJtd5cBxLgMoUYlw7eP,bi007_land_prices_2021-2025_202506161527,大字筒井字中須賀３９６番１３,市街化区域,True,38401,,,700m,W（木造）,0.0,第一種中高層住居専用地域,,中規模一般住宅が建ち並ぶ住宅地域,道路,2F,住宅地,False,松前,40.0,,-0.9,60(%),True,182(㎡),3028628,1,建物などの敷地,38,,,伊予郡,東,令和3年7月1日,200(%),愛媛県,,15.0,"79,500(円/㎡)",松前町,10.0,松前,1,住宅,,0,松前-1,80200.0,愛媛県伊予郡松前町大字筒井字中須賀３９６番１３,(1.0：1.5),東　4.0m　道路,,,132.7068293094635,33.790213441977144
anJtd5cBxLgMoUYl1shj,bi007_land_prices_2021-2025_202506161527,下吾川字宮田１３１８番２,市街化区域,True,38210,,,500m,W（木造）,0.0,第一種住居地域,,一般住宅、農家住宅が混在する住宅地域,市区町村道,2F,住宅地,False,新川,38.0,,-1.0,60(%),True,186(㎡),3523253,1,建物などの敷地,38,,,伊予市,東,令和3年7月1日,200(%),愛媛県,,10.0,"50,300(円/㎡)",,15.0,伊予,1,住宅,,0,伊予-1,50800.0,愛媛県伊予市下吾川字宮田１３１８番２,(1.5：1.0),東　3.8m　市区町村道,,,132.70543456077576,33.76884680580589
u3Jtd5cBxLgMoUYl8-YD,bi007_land_prices_2021-2025_202506161527,下吾川字北野４８３番１４,市街化区域,True,38210,,,260m,W（木造）,0.0,第一種住居地域,,小規模の建売住宅が建ち並ぶ新興住宅地域,市道,2F,住宅地,False,鳥ノ木,60.0,,-0.2,60(%),True,132(㎡),13023304,1,建物などの敷地,38,,,伊予市,西,令和3年1月1日,200(%),愛媛県,,12.0,"56,000(円/㎡)",,10.0,伊予,0,住宅,,0,伊予-3,56100.0,愛媛県伊予市下吾川字北野４８３番１４,(1.0：1.2),西　6.0m　市道,,,132.71188259124756,33.76560924202788
j3Nud5cBxLgMoUYlOi4U,bi007_land_prices_2021-2025_202506161527,大字浜字仁右衛門１１４０番８,市街化区域,False,38401,,,650m,W（木造）,0.0,第一種低層住居専用地域,,中規模一般住宅が建ち並ぶ住宅地域,町道,2F,住宅地,False,地蔵町,40.0,,-0.5,50(%),True,162(㎡),3028631,1,建物などの敷地,38,,,伊予郡,北西,令和3年1月1日,80(%),愛媛県,,15.0,"61,800(円/㎡)",松前町,10.0,松前,0,住宅,,0,松前-3,62100.0,愛媛県伊予郡松前町大字浜字仁右衛門１１４０番８,(1.0：1.5),北西　4.0m　町道,,,132.7074408531189,33.78252706067664
m3Nud5cBxLgMoUYlUEGc,bi007_land_prices_2021-2025_202506161527,大字筒井字中須賀３９６番１３,市街化区域,True,38401,,,700m,W（木造）,0.0,第一種中高層住居専用地域,,中規模一般住宅が建ち並ぶ住宅地域,道路,2F,住宅地,False,松前,40.0,,-0.2,60(%),True,182(㎡),3028628,1,建物などの敷地,38,,,伊予郡,東,令和3年1月1日,200(%),愛媛県,,15.0,"80,000(円/㎡)",松前町,10.0,松前,0,住宅,,0,松前-1,80200.0,愛媛県伊予郡松前町大字筒井字中須賀３９６番１３,(1.0：1.5),東　4.0m　道路,,,132.7068293094635,33.790213441977144
nHNud5cBxLgMoUYlUEGc,bi007_land_prices_2021-2025_202506161527,大字筒井字南内開３４８番４,市街化区域,True,38401,,,450m,S（鉄骨造）,0.0,第二種住居地域,,店舗併用住宅、事業所等が建ち並ぶ近隣商業地域,県道,2F,商業地,False,松前,100.0,,-0.3,60(%),True,330(㎡),16008100,1,建物などの敷地,38,,,伊予郡,東,令和3年1月1日,200(%),愛媛県,,40.0,"85,600(円/㎡)",松前町,10.0,松前,0,店舗兼住宅,,0,松前5-1,85900.0,愛媛県伊予郡松前町大字筒井字南内開３４８番４,(1.0：4.0),東　10.0m　県道,,,132.70540237426758,33.78972303222247
YnNud5cBxLgMoUYleWkt,bi007_land_prices_2021-2025_202506161527,大字筒井字義農１３２０番８,市街化区域,True,38401,,,120m,RC（鉄筋 コンクリート造）,0.0,商業地域,,小規模の店舗が建ち並ぶ県道沿いの商業地域,都道府県道,5F,商業地,False,松前,66.0,,-0.6,80(%),True,166(㎡),3523356,1,建物などの敷地,38,,,伊予郡,北,令和3年7月1日,400(%),愛媛県,,12.0,"66,600(円/㎡)",松前町,10.0,松前,1,店舗兼共同住宅,,0,松前5-1,67000.0,愛媛県伊予郡松前町大字筒井字義農１３２０番８,(1.0：1.2),北　6.6m　都道府県道,,,132.70415782928467,33.78636142065308
G3Fsd5cBxLgMoUYlnYJF,bi007_land_prices_2021-2025_202506161527,大字筒井字北内開２８２番１１,市街化区域,True,38401,,,"1,000m",LS（軽量鉄骨造）,0.0,第一種住居地域,,一般住宅が建ち並ぶ閑静な住宅地域,道路,2F,住宅地,False,松前,40.0,,0.0,60(%),True,154(㎡),3523355,1,建物などの敷地,38,,,伊予郡,北,令和4年7月1日,200(%),愛媛県,,15.0,"69,000(円/㎡)",松前町,10.0,松前,1,住宅,,0,松前-2,69000.0,愛媛県伊予郡松前町大字筒井字北内開２８２番１１,(1.0：1.5),北　4.0m　道路,,,132.70568132400513,33.79337874645161
onFsd5cBxLgMoUYlup6b,bi007_land_prices_2021-2025_202506161527,下吾川字北野４８３番１４,市街化区域,True,38210,,,260m,W（木造）,0.0,第一種住居地域,,小規模の建売住宅が建ち並ぶ新興住宅地域,市道,2F,住宅地,False,鳥ノ木,60.0,,-0.2,60(%),True,132(㎡),13023304,1,建物などの敷地,38,,,伊予市,西,令和4年1月1日,200(%),愛媛県,,12.0,"55,900(円/㎡)",,10.0,伊予,0,住宅,,0,伊予-3,56000.0,愛媛県伊予市下吾川字北野４８３番１４,(1.0：1.2),西　6.0m　市道,,,132.71188259124756,33.76560924202788
C3Fsd5cBxLgMoUYl4ccA,bi007_land_prices_2021-2025_202506161527,下吾川字宮田１３１８番２,市街化区域,True,38210,,,500m,W（木造）,0.0,第一種住居地域,,一般住宅、農家住宅が混在する住宅地域,市区町村道,2F,住宅地,False,新川,38.0,,-0.2,60(%),True,186(㎡),3523253,1,建物などの敷地,38,,,伊予市,東,令和4年7月1日,200(%),愛媛県,,10.0,"50,200(円/㎡)",,15.0,伊予,1,住宅,,0,伊予-1,50300.0,愛媛県伊予市下吾川字宮田１３１８番２,(1.5：1.0),東　3.8m　市区町村道,,,132.70543456077576,33.76884680580589
0nFsd5cBxLgMoUYl8tm8,bi007_land_prices_2021-2025_202506161527,大字筒井字中須賀３９６番１３,市街化区域,True,38401,,,700m,W（木造）,0.0,第一種中高層住居専用地域,,中規模一般住宅が建ち並ぶ住宅地域,道路,2F,住宅地,False,松前,40.0,,-0.9,60(%),True,182(㎡),3028628,1,建物などの敷地,38,,,伊予郡,東,令和4年7月1日,200(%),愛媛県,,15.0,"78,800(円/㎡)",松前町,10.0,松前,1,住宅,,0,松前-1,79500.0,愛媛県伊予郡松前町大字筒井字中須賀３９６番１３,(1.0：1.5),東　4.0m　道路,,,132.7068293094635,33.790213441977144
t3Fsd5cBxLgMoUYl_OSD,bi007_land_prices_2021-2025_202506161527,大字浜字仁右衛門１１４０番８,市街化区域,False,38401,,,650m,W（木造）,0.0,第一種低層住居専用地域,,中規模一般住宅が建ち並ぶ住宅地域,町道,2F,住宅地,False,地蔵町,40.0,,-0.5,50(%),True,162(㎡),3028631,1,建物などの敷地,38,,,伊予郡,北西,令和4年1月1日,80(%),愛媛県,,15.0,"61,500(円/㎡)",松前町,10.0,松前,0,住宅,,0,松前-3,61800.0,愛媛県伊予郡松前町大字浜字仁右衛門１１４０番８,(1.0：1.5),北西　4.0m　町道,,,132.7074408531189,33.78252706067664
j3Jtd5cBxLgMoUYlV0NI,bi007_land_prices_2021-2025_202506161527,大字筒井字義農１３２０番８,市街化区域,True,38401,,,120m,RC（鉄筋 コンクリート造）,0.0,商業地域,,小規模の店舗が建ち並ぶ県道沿いの商業地域,都道府県道,5F,商業地,False,松前,66.0,,-0.6,80(%),True,166(㎡),3523356,1,建物などの敷地,38,,,伊予郡,北,令和4年7月1日,400(%),愛媛県,,12.0,"66,200(円/㎡)",松前町,10.0,松前,1,店舗兼共同住宅,,0,松前5-1,66600.0,愛媛県伊予郡松前町大字筒井字義農１３２０番８,(1.0：1.2),北　6.6m　都道府県道,,,132.70415782928467,33.78636142065308
yHJtd5cBxLgMoUYlcV-g,bi007_land_prices_2021-2025_202506161527,大字筒井字中須賀３９６番１３,市街化区域,True,38401,,,700m,W（木造）,0.0,第一種中高層住居専用地域,,中規模一般住宅が建ち並ぶ住宅地域,道路,2F,住宅地,False,松前,40.0,,-0.9,60(%),True,182(㎡),3028628,1,建物などの敷地,38,,,伊予郡,東,令和4年1月1日,200(%),愛媛県,,15.0,"79,300(円/㎡)",松前町,10.0,松前,0,住宅,,0,松前-1,80000.0,愛媛県伊予郡松前町大字筒井字中須賀３９６番１３,(1.0：1.5),東　4.0m　道路,,,132.7068293094635,33.790213441977144
yXJtd5cBxLgMoUYlcV-g,bi007_land_prices_2021-2025_202506161527,大字筒井字南内開３４８番４,市街化区域,True,38401,,,450m,S（鉄骨造）,0.0,第二種住居地域,,店舗併用住宅、事業所等が建ち並ぶ近隣商業地域,県道,2F,商業地,False,松前,100.0,,-0.4,60(%),True,330(㎡),16008100,1,建物などの敷地,38,,,伊予郡,東,令和4年1月1日,200(%),愛媛県,,40.0,"85,300(円/㎡)",松前町,10.0,松前,0,店舗兼住宅,,0,松前5-1,85600.0,愛媛県伊予郡松前町大字筒井字南内開３４８番４,(1.0：4.0),東　10.0m　県道,,,132.70540237426758,33.78972303222247
8XJtd5cBxLgMoUYl1shj,bi007_land_prices_2021-2025_202506161527,下吾川字馬塚９４３番３,市街化区域,True,38210,,,650m,W（木造）,0.0,準工業地域,,店舗、事業所等が多い路線商業地域,国道,2F,商業地,False,鳥ノ木,340.0,,-0.8,60(%),True,994(㎡),17008190,1,建物などの敷地,38,,,伊予市,西,令和4年1月1日,200(%),愛媛県,,25.0,"79,200(円/㎡)",,10.0,伊予,0,診療所,,0,伊予5-3,79800.0,愛媛県伊予市下吾川字馬塚９４３番３,(1.0：2.5),西　34.0m　国道,,,132.70858883857727,33.76440515817967
CHJud5cBxLgMoUYlB_3D,bi007_land_prices_2021-2025_202506161527,大字南黒田字下屋敷６２９番６,市街化区域,True,38401,,,670m,W（木造）,0.0,第一種低層住居専用地域,,中規模一般住宅が建ち並ぶ既成住宅地域,道路,2F,住宅地,False,地蔵町,43.0,,-0.5,50(%),True,155(㎡),21002890,1,建物などの敷地,38,,,伊予郡,北,令和4年1月1日,80(%),愛媛県,,12.0,"61,200(円/㎡)",松前町,10.0,松前,0,住宅,,0,松前-2,61500.0,愛媛県伊予郡松前町大字南黒田字下屋敷６２９番６,(1.0：1.2),北　4.3m　道路,,,132.7071726322174,33.77597258274052
PHNud5cBxLgMoUYlHhQR,bi007_land_prices_2021-2025_202506161527,下吾川字宮田１３８０番４,市街化区域,True,38210,,,700m,W（木造）,0.0,近隣商業地域,,店舗、一般住宅が混在する既成商業地域,市区町村道,2F,商業地,False,郡中,130.0,,-0.4,80(%),True,225(㎡),3523257,1,建物などの敷地,38,,,伊予市,西,令和4年7月1日,200(%),愛媛県,,10.0,"46,500(円/㎡)",,10.0,伊予,1,店舗兼住宅,,0,伊予5-2,46700.0,愛媛県伊予市下吾川字宮田１３８０番４,(1.0：1.0),西　13.0m　市区町村道,,,132.70384669303894,33.76567167554386
oXNud5cBxLgMoUYlaFjH,bi007_land_prices_2021-2025_202506161527,下吾川字北西原２０２５番２６,市街化区域,True,38210,,,470m,W（木造）,0.0,第一種住居地域,,中規模一般住宅が多く見られる住宅地域,市道,2F,住宅地,False,新川,40.0,,-1.1,60(%),True,175(㎡),3028588,1,建物などの敷地,38,,,伊予市,東,令和4年1月1日,200(%),愛媛県,,15.0,"53,100(円/㎡)",,10.0,伊予,0,住宅,,0,伊予-2,53700.0,愛媛県伊予市下吾川字北西原２０２５番２６,(1.0：1.5),東　4.0m　市道,,,132.70434021949768,33.775232385687914
2HFsd5cBxLgMoUYlj3HK,bi007_land_prices_2021-2025_202506161527,大字浜字仁右衛門１１４０番８,市街化区域,False,38401,,,650m,W（木造）,0.0,第一種低層住居専用地域,,中規模一般住宅が建ち並ぶ住宅地域,町道,2F,住宅地,False,地蔵町,40.0,,-0.5,50(%),True,162(㎡),3028631,1,建物などの敷地,38,,,伊予郡,北西,令和5年1月1日,80(%),愛媛県,,15.0,"61,200(円/㎡)",松前町,10.0,松前,0,住宅,,0,松前-3,61500.0,愛媛県伊予郡松前町大字浜字仁右衛門１１４０番８,(1.0：1.5),北西　4.0m　町道,,,132.7074408531189,33.78252706067664
SnFsd5cBxLgMoUYlxarm,bi007_land_prices_2021-2025_202506161527,大字筒井字義農１３２０番８,市街化区域,True,38401,,,120m,RC（鉄筋 コンクリート造）,0.0,商業地域,,小規模の店舗が建ち並ぶ県道沿いの商業地域,都道府県道,5F,商業地,False,松前,66.0,,-0.6,80(%),True,166(㎡),3523356,1,建物などの敷地,38,,,伊予郡,北,令和5年7月1日,400(%),愛媛県,,12.0,"65,800(円/㎡)",松前町,10.0,松前,1,店舗兼共同住宅,,0,松前5-1,66200.0,愛媛県伊予郡松前町大字筒井字義農１３２０番８,(1.0：1.2),北　6.6m　都道府県道,,,132.70415782928467,33.78636142065308
