accumulation,fitted_production
57.37688888888888,11.968216978456054
71.90097887741332,14.841780913942635
86.42506886593776,17.65346713199989
100.94915885446221,20.403855547147042
115.47324884298665,23.093526073903327
129.9973388315111,25.72305862678797
144.52142882003554,28.29303312032021
159.04551880856,30.804029469019266
173.5696087970844,33.256627587404374
188.09369878560886,35.65140738999476
202.61778877413332,37.98894879130965
217.14187876265777,40.269831705868285
231.6659687511822,42.49463604818988
246.19005873970664,44.66394173279368
260.71414872823107,46.7783286741989
275.2382387167555,48.83837678692479
289.76232870527997,50.844665985490565
304.2864186938044,52.79777618441545
318.8105086823288,54.69828729821867
333.33459867085327,56.54677924141948
347.8586886593777,58.3438319285371
362.38277864790217,60.090025274090735
376.9068686364266,61.78593919259965
391.430958624951,63.43215359858305
405.95504861347547,65.02924840656019
420.4791386019999,66.57780353105026
435.0032285905244,68.07839888657254
449.5273185790488,69.53161438764621
464.0514085675733,70.93802994879053
478.57549855609767,72.29822548452474
493.0995885446221,73.61278090936803
507.6236785331466,74.88227613783965
522.1477685216711,76.10729108445885
536.6718585101955,77.28840566374483
551.19594849872,78.42619979021681
565.7200384872444,79.52125337839406
580.2441284757688,80.57414634279579
594.7682184642932,81.58545859794123
609.2923084528177,82.5557700583496
623.8163984413421,83.48566063854014
638.3404884298666,84.37571025303207
652.864578418391,85.22649881634466
667.3886684069155,86.03860624299708
681.9127583954399,86.8126124475086
696.4368483839644,87.54909734439842
710.9609383724887,88.24864084818579
725.4850283610132,88.91182287338994
740.0091183495376,89.5392233345301
754.5332083380621,90.13142214612549
769.0572983265865,90.68899922269536
783.581388315111,91.2125344787589
798.1054783036354,91.70260782883535
812.6295682921599,92.15979918744401
827.1536582806843,92.584688469104
841.6777482692088,92.97785558833463
856.2018382577332,93.3398804596551
870.7259282462577,93.67134299758466
885.2500182347821,93.97282311664249
899.7741082233065,94.24490073134785
914.2981982118309,94.48815575622001
928.8222882003554,94.7031681057781
943.3463781888798,94.89051769454144
957.8704681774043,95.05078443702925
972.3945581659287,95.18454824776074
986.9186481544532,95.29238904125512
1001.4427381429776,95.37488673203164
1015.9668281315021,95.43262123460951
1030.4909181200267,95.46617246350802
1045.015008108551,95.47612033324631
1059.5390980970756,95.4630447583437
1074.0631880856,95.42752565331938
1088.5872780741245,95.37014293269256
1103.1113680626488,95.29147651098246
1117.6354580511734,95.19210630270837
1132.1595480396977,95.0726122223895
1146.6836380282223,94.93357418454504
1161.2077280167466,94.77557210369422
1175.731818005271,94.59918589435632
1190.2559079937955,94.40499547105054
1204.7799979823199,94.19358074829611
1219.3040879708444,93.9655216406123
1233.8281779593688,93.72139806251826
1248.3522679478933,93.46178992853328
1262.8763579364177,93.18727715317657
1277.4004479249422,92.89843965096736
1291.9245379134666,92.59585733642486
1306.4486279019911,92.28011012406836
1320.9727178905155,91.95177792841706
1335.49680787904,91.61144066399012
1350.0208978675644,91.25967824530687
1364.5449878560887,90.89707058688651
1379.0690778446133,90.52419760324824
1393.5931678331376,90.14163920891134
1408.1172578216622,89.74997531839499
1422.6413478101865,89.34978584621842
1437.165437798711,88.94165070690086
1451.6895277872354,88.52614981496164
1466.21361777576,88.10386308491987
1480.7377077642843,87.67537043129471
1495.261797752809,87.24125176860565
