accumulation,production
299.82233333333335,149.01202479696576
168.5201111111111,163.99505824759163
281.476,153.14816439908125
284.91055555555556,135.7535168208659
179.865,175.60498590655425
457.80988888888896,81.64832141384157
133.88633333333334,182.070537392401
148.3111111111111,168.09637635650483
421.89777777777783,92.70876948984605
263.18677777777776,153.96731758141783
59.43088888888889,100.35681720307068
164.61577777777777,153.1019160260613
323.8136666666667,152.09096163357117
100.705,138.97909439766084
34.08633333333333,66.01395615969739
259.29833333333335,192.39480978631792
80.09733333333332,124.43753176704921
107.40199999999999,148.95462623783362
104.64166666666668,167.95242661853143
238.32255555555554,146.79851012334052
398.48566666666665,121.99247685673738
153.62855555555552,166.38426484349884
346.5382222222222,124.25502996183224
248.12833333333336,134.35567525239347
107.85133333333333,150.2314732682091
258.0995555555556,142.5235139439152
377.0907777777778,121.46183297936511
86.68422222222222,147.2589496205758
218.2451111111111,158.96505397926316
359.8124444444444,128.96721026738894
74.46888888888888,111.07015929159203
4.789888888888887,43.92903116918065
107.46488888888888,145.74625339750477
96.65399999999998,132.011338846377
76.00522222222222,122.90720578107667
463.98199999999997,74.47302732790766
242.78300000000002,128.205886613162
283.68588888888894,169.19951676772007
260.4248888888889,121.21924494312691
259.63422222222226,168.2685615876356
270.701,114.57776867369768
169.805,127.59634129515696
117.86822222222223,160.85066144822218
244.58877777777775,121.66360230083025
90.11422222222222,116.18902485950846
267.4287777777778,174.4300657493437
442.01233333333334,79.8301965228255
307.4057777777778,147.84116534205148
483.0456179775281,70.50590080882534
246.88788888888888,146.64260073089258
148.78577777777778,179.0041293031337
225.47244444444445,149.72242046763708
133.85477777777777,157.18855880066428
415.64833333333337,91.80663043760451
16.53844444444444,52.604404360060805
402.8211111111111,97.91252663192017
212.62244444444445,150.8995768630239
264.8695555555555,119.40876866839223
258.95933333333335,170.60074449253204
95.27077777777777,164.19086910336517
273.706,144.34968892985913
111.26277777777779,170.3667455051889
87.78677777777779,135.3122610965977
43.316222222222216,82.28812692852173
137.97944444444448,188.1922323472207
246.13244444444445,134.05791422581078
258.44388888888886,137.16278171268434
130.62744444444445,153.93701199400692
259.2711111111111,135.08926788651715
475.4411111111111,59.06452470140653
338.0296666666667,131.9326356116968
430.3132222222222,85.96329232649255
72.30733333333333,116.6820307218761
165.07677777777778,154.92822660488878
265.77422222222225,136.37064829315298
124.56400000000001,166.3694944094363
260.8713333333333,136.88174509642872
253.473,138.60812316976777
239.04466666666667,127.22176564704883
262.68066666666664,161.8146800081118
