accumulation,production,density
4.168222222222221,47.39951501067174,1.9204166666666669
2.3417777777777777,29.09597020694743,0.9015384615384614
3.581666666666666,38.40663498015959,2.1300000000000003
5.946222222222222,42.578961195555664,3.1243478260869564
3.428666666666666,37.87569200703907,1.5976190476190477
1.7585555555555548,34.83043273169276,1.3524999999999998
2.388444444444444,31.5079277680707,1.07
3.991333333333333,33.736754005230914,1.4810526315789474
3.591111111111111,47.134347255950274,2.5612500000000002
3.663555555555555,37.24075539192434,3.0115000000000003
0.8444444444444441,20.201812987838462,1.3199999999999998
3.3483333333333327,34.203519768835086,1.4988235294117647
7.045,45.629043353445226,2.949259259259259
2.6735555555555552,75.65998705896155,2.001666666666667
2.391555555555555,35.65078540533624,2.294375
5.633111111111111,56.888241971464375,3.978095238095238
4.312888888888889,35.51791736353741,2.078888888888889
0.3787777777777778,30.626640000000005,0.33
4.735777777777776,69.65838836502535,3.296875
5.419777777777778,50.88218506170749,1.4556521739130432
3.595666666666666,35.11566185577466,2.3436363636363633
3.2271111111111104,28.350444596796116,0.9704347826086956
6.283555555555555,65.52781219791416,3.6215
4.986444444444444,46.58344819134549,1.7582608695652175
2.309777777777777,30.281690850768538,1.8873684210526316
6.5249999999999995,39.45880300020229,1.52525
3.7986666666666657,39.448628001906194,0.82
5.443555555555555,39.993699222386084,1.7195652173913045
2.6181111111111104,40.04459350089469,1.7220000000000002
6.051333333333332,49.97418520072176,1.7983333333333333
1.767666666666666,37.26121273258872,1.7072727272727273
0.0555555555555555,31.02408000000003,1.5900000000000003
4.183999999999999,36.12794510608974,4.413636363636365
4.469111111111111,51.31734351072657,1.125
1.5861111111111106,30.234863441648425,1.7874999999999999
3.9299999999999997,35.06961903987696,8.237333333333334
6.685222222222221,34.89443301589011,1.2148780487804878
3.4296666666666664,28.763985096060566,3.6476923076923073
4.002222222222222,52.8226564277203,1.905
7.442111111111111,56.465369243912804,1.9732000000000005
2.7873333333333328,33.16768166555395,0.9400000000000001
2.1164444444444444,28.947083430751615,1.3444444444444446
1.6576666666666666,39.148054394600365,0.5871428571428571
7.687666666666667,69.10941314510951,1.2930434782608697
5.382666666666665,42.55252956432918,1.657916666666667
6.1435555555555545,56.6825376456666,3.3215384615384616
1.7546666666666662,39.687951607777634,0.8685714285714285
4.020888888888888,41.01390139858231,2.009333333333333
8.348426966292134,63.367617270800366,3.077142857142857
2.8182222222222215,32.011757159037316,3.6505882352941184
3.213777777777777,36.58474594120899,1.7194117647058822
4.480666666666666,45.45303987144191,2.3596
4.450222222222222,40.780513064731004,2.0991666666666666
2.5458888888888884,29.669599565800453,2.7515384615384617
2.002222222222222,43.11913977907673,4.903333333333333
5.70011111111111,42.05589047245016,1.6286363636363639
2.8611111111111107,41.63597951654704,1.6909090909090907
4.888444444444444,56.51683026087443,2.917083333333333
3.1077777777777773,30.99777611160269,1.2583333333333335
5.649333333333333,44.486688210582,3.4155555555555557
4.046888888888888,50.093170285278646,1.3476190476190477
5.157111111111111,57.12597786750931,1.674375
7.277777777777777,68.10687329434646,2.7948000000000004
1.1104444444444443,37.39139250881878,1.20625
1.7183333333333333,28.033822648684694,0.5650000000000001
5.3854444444444445,45.10688370711863,3.3980952380952383
4.531666666666665,33.86205915953237,1.88125
1.8417777777777777,28.117675529750546,1.0108333333333335
4.478222222222222,34.555579046534994,4.064090909090909
4.133555555555555,43.44211633384319,2.290952380952381
4.464444444444443,32.51584760337579,2.8070833333333334
2.9778888888888884,58.947621814171086,0.8764285714285714
2.733222222222222,26.244701362422695,2.716666666666667
2.9137777777777774,41.195733790397945,1.3236842105263158
3.882111111111111,30.071490651744277,2.4650000000000003
2.6528888888888886,34.34514006338728,0.8818750000000002
3.327555555555555,39.82699085928271,4.6382352941176475
4.623111111111109,34.06366264561761,2.5642857142857136
5.118888888888888,33.45005567357203,2.2300000000000004
5.758666666666666,42.84814251495423,1.427037037037037
