accumulation,fitted_production
80.62877777777776,12.914558275509748
102.04732944929947,16.15668504874007
123.46588112082117,19.3212365882567
144.88443279234286,22.409031507887487
166.30298446386456,25.420888421460297
187.72153613538626,28.357625942802986
209.140087806908,31.220062685743414
230.5586394784297,34.009017264109424
251.9771911499514,36.725308291728886
273.3957428214731,39.36975438242965
294.8142944929948,41.94317415003957
316.2328461645165,44.44638620838651
337.65139783603826,46.880209171298326
359.06994950755995,49.24546165260287
380.48850117908165,51.542962266127994
401.90705285060335,53.77352962570157
423.32560452212505,55.93798234515143
444.74415619364675,58.03713903830546
466.16270786516844,60.07181831899151
487.58125953669014,62.04283880103742
508.99981120821184,63.951019098271054
530.4183628797335,65.79717782452028
551.8369145512553,67.58213359361294
573.2554662227769,69.30670501937689
594.6740178942987,70.97171071564
616.0925695658203,72.57796929623012
637.5111212373421,74.12629937497512
658.9296729088637,75.6175195657028
680.3482245803855,77.0524484822411
701.7667762519071,78.43190473841781
723.1853279234289,79.75670694806084
744.6038795949505,81.027673724998
766.0224312664723,82.24562368305716
787.440982937994,83.41137543606621
808.8595346095157,84.52574759785297
830.2780862810374,85.58955878224529
851.6966379525591,86.60362760307105
873.1151896240808,87.5687726741581
894.5337412956025,88.48581260933427
915.9522929671242,89.35556602242748
937.3708446386458,90.17885152726555
958.7893963101676,90.95648773767631
980.2079479816894,91.68929326748767
1001.626499653211,92.37808673052744
1023.0450513247328,93.02368674062348
1044.4636029962544,93.6269119116037
1065.8821546677761,94.18858085729589
1087.300706339298,94.70951219152795
1108.7192580108197,95.19052452812771
1130.1378096823412,95.63243648092305
1151.556361353863,96.03606666374179
1172.9749130253847,96.40223369041185
1194.3934646969064,96.73175617476102
1215.812016368428,97.0254527306172
1237.2305680399497,97.28414197180821
1258.6491197114715,97.50864251216194
1280.0676713829932,97.69977296550626
1301.486223054515,97.858351945669
1322.9047747260365,97.98519806647798
1344.3233263975583,98.0811299417611
1365.74187806908,98.14696618534623
1387.1604297406018,98.18352541106121
1408.5789814121233,98.19162623273388
1429.997533083645,98.17208726419213
1451.4160847551668,98.12572711926377
1472.8346364266886,98.05336441177671
1494.2531880982103,97.95581775555878
1515.6717397697319,97.83390576443786
1537.0902914412536,97.68844705224173
1558.5088431127754,97.52026023279832
1579.9273947842971,97.33016391993549
1601.3459464558186,97.11897672748104
1622.7644981273404,96.88751726926286
1644.1830497988622,96.63660415910883
1665.601601470384,96.3670560108468
1687.0201531419057,96.07969143830462
1708.4387048134272,95.77532905531005
1729.857256484949,95.45478747569112
1751.2758081564707,95.11888531327558
1772.6943598279925,94.76844118189133
1794.112911499514,94.40427369536619
1815.5314631710357,94.02720146752797
1836.9500148425575,93.63804311220464
1858.3685665140792,93.23761724322402
1879.787118185601,92.82674247441393
1901.2056698571225,92.4062374196022
1922.6242215286443,91.97692069261679
1944.042773200166,91.5396109072855
1965.4613248716878,91.09512667743616
1986.8798765432095,90.6442866168967
2008.298428214731,90.18790933949487
2029.7169798862528,89.72681345905865
2051.135531557775,89.26181758941578
2072.5540832292963,88.7937403443942
2093.972634900818,88.32340033782174
2115.39118657234,87.85161618352619
2136.809738243862,87.37920649533551
2158.2282899153834,86.90698988707757
2179.646841586905,86.43578497258017
2201.065393258427,85.96641036567114
