accumulation,fitted_production
75.83888888888887,13.359029783137869
92.42657461002028,16.114849974289285
109.01426033115169,18.812236921792017
125.60194605228311,21.451732592318546
142.18963177341453,24.033878952541343
158.7773174945459,26.559217969132874
175.36500321567735,29.02829160876563
191.95268893680876,31.44164183811208
208.54037465794016,33.79981062384469
225.12806037907157,36.10333993263595
241.71574610020298,38.35277173115832
258.30343182133436,40.54864798608428
274.89111754246585,42.69151066408632
291.47880326359723,44.781901731836896
308.0664889847286,46.82036315600849
324.65417470586004,48.807436903273576
341.2418604269915,50.743664940304626
357.82954614812286,52.62958923377412
374.41723186925424,54.46575175035452
391.00491759038573,56.25269445671833
407.5926033115171,57.99095931953799
424.1802890326485,59.68108830548601
440.76797475377987,61.323623381234825
457.35566047491136,62.91910651345695
473.94334619604274,64.46807966882483
490.5310319171741,65.97108481401095
507.1187176383056,67.42866391568779
523.706403359437,68.84135894052783
540.2940890805684,70.20971185520351
556.8817748016997,71.53426462638735
573.4694605228312,72.81555922075181
590.0571462439626,74.05413760496934
606.644831965094,75.25054174571245
623.2325176862254,76.4053136096536
639.8202034073569,77.51899516346528
656.4078891284883,78.59212837381993
672.9955748496196,79.62525520739004
689.583260570751,80.6189176308481
706.1709462918825,81.5736576108666
722.7586320130139,82.49001711411796
739.3463177341453,83.36853810727469
755.9340034552768,84.20976255700927
772.5216891764081,85.01423242999415
789.1093748975395,85.78248969290182
805.6970606186709,86.51507631240476
822.2847463398024,87.21253425517546
838.8724320609338,87.87540548788635
855.4601177820651,88.50423197720993
872.0478035031966,89.09955568981869
888.635489224328,89.66191859238506
905.2231749454594,90.19186265158157
921.8108606665908,90.68992983408066
938.3985463877223,91.15666210655482
954.9862321088536,91.59260143567651
971.573917829985,91.99828978811821
988.1616035511164,92.3742691305524
1004.7492892722479,92.72108142965158
1021.3369749933793,93.03926865208818
1037.9246607145108,93.32937276453468
1054.5123464356423,93.59193573366359
1071.1000321567735,93.82749952614736
1087.687717877905,94.03660610865849
1104.2754035990365,94.21979744786938
1120.8630893201678,94.37761551045261
1137.4507750412993,94.51060226308057
1154.0384607624308,94.61929967242577
1170.626146483562,94.7042497051607
1187.2138322046935,94.76599432795781
1203.801517925825,94.80507550748956
1220.3892036469563,94.8220352104285
1236.9768893680878,94.817415403447
1253.564575089219,94.79175805321759
1270.1522608103505,94.7456051264128
1286.739946531482,94.67949858970499
1303.3276322526133,94.59398040976673
1319.9153179737448,94.48959255327041
1336.5030036948763,94.3668769868886
1353.0906894160075,94.22637567729372
1369.678375137139,94.06863059115825
1386.2660608582705,93.89418369515462
1402.8537465794018,93.70357695595541
1419.4414323005333,93.49735234023302
1436.0291180216648,93.27605181465994
1452.616803742796,93.04021734590866
1469.2044894639275,92.79039090065162
1485.7921751850588,92.52711444556132
1502.3798609061903,92.25092994731023
1518.9675466273218,91.96237937257082
1535.555232348453,91.66200468801559
1552.1429180695845,91.35034786031699
1568.730603790716,91.02795085614751
1585.3182895118473,90.69535564217959
1601.9059752329788,90.35310418508575
1618.4936609541103,90.00173845153844
1635.0813466752415,89.64180040821019
1651.669032396373,89.27383202177336
1668.2567181175045,88.89837525890049
1684.8444038386358,88.51597208626409
1701.4320895597673,88.1271644705366
1718.0197752808988,87.73249437839047
