cluster,coef1,coef2,coef3
0,53.703920459865984,-17.57797509101166,2.002953286446786
1,0.18450533475374895,-0.00011167142893107747,1.9790826678219042e-08
2,5.695285352173861,-0.1553923430233802,0.0011816367256964888
3,2.8148711610979036,-0.013974663046205097,2.0422424080488583e-05
4,26.218322737221282,-5.60352475886366,0.4200599404414138
5,2.1184164782534496,-0.008106945339533028,8.459158863518418e-06
