accumulation,fitted_production
0.0,0.0
0.047539842873176204,3.2983643124204858
0.09507968574635241,6.448029238013634
0.14261952861952862,9.45208834092194
0.19015937149270482,12.31363518528789
0.237699214365881,15.035763335253986
0.28523905723905724,17.621566354962713
0.33277890011223343,20.074137808556568
0.38031874298540963,22.396571260178042
0.4278585858585858,24.59196027396963
0.475398428731762,26.663398414073818
0.5229382716049382,28.61397924463311
0.5704781144781145,30.44679632978999
0.6180179573512906,32.164943233686955
0.6655578002244669,33.77151352046649
0.713097643097643,35.2696007542711
0.7606374859708193,36.66229849924328
0.8081773288439955,37.952700319525505
0.8557171717171717,39.14389977926028
0.9032570145903479,40.238990442590094
0.950796857463524,41.24106587365744
0.9983367003367003,42.15321963660481
1.0458765432098764,42.97854529557471
1.0934163860830526,43.72013641470961
1.140956228956229,44.38108655815201
1.188496071829405,44.96448929004442
1.2360359147025812,45.473438174529306
1.2835757575757576,45.911026775749185
1.3311156004489337,46.28034865784654
1.3786554433221099,46.58449738496386
1.426195286195286,46.82656652124364
1.4737351290684624,47.00964963082838
1.5212749719416385,47.13684027786056
1.5688148148148147,47.21123202648268
1.616354657687991,47.23591844083723
1.6638945005611672,47.213993085066704
1.7114343434343433,47.148549523313605
1.7589741863075194,47.042681319720415
1.8065140291806958,46.899482038429625
1.854053872053872,46.72204524358372
1.901593714927048,46.513464499325224
1.9491335578002245,46.2768333697966
1.9966734006734006,46.01524541914034
2.0442132435465767,45.73179421149895
2.091753086419753,45.429573311014956
2.139292929292929,45.11167628183076
2.186832772166105,44.781196688088954
2.2343726150392818,44.44122809393197
2.281912457912458,44.09486406350229
2.329452300785634,43.74519816094247
2.37699214365881,43.39532395039496
2.4245319865319863,43.048334996002254
2.4720718294051625,42.70732486190684
2.5196116722783386,42.37538711225125
2.567151515151515,42.055615311177895
2.6146913580246913,41.7511030228294
2.6622312008978675,41.46494381134811
2.7097710437710436,41.20023124087661
2.7573108866442197,40.96005887555738
2.804850729517396,40.747520279532864
2.852390572390572,40.56570901694563
2.8999304152637486,40.417718651938145
2.9474702581369248,40.30664274865286
2.995010101010101,40.2355748712323
3.042549943883277,40.207608583818974
3.090089786756453,40.225837450555325
3.1376296296296293,40.29335503558391
3.1851694725028055,40.41325490304715
3.232709315375982,40.58863061708763
3.280249158249158,40.82257574184776
3.3277890011223343,41.11818384147005
3.3753288439955105,41.478548480097004
3.4228686868686866,41.906763221871174
3.4704085297418628,42.40592163093491
3.517948372615039,42.979117271430866
3.5654882154882155,43.629443707501395
3.6130280583613916,44.35999450328912
3.6605679012345678,45.17386322293642
3.708107744107744,46.07414343058584
3.75564758698092,47.063928690379875
3.803187429854096,48.14631256646102
3.8507272727272723,49.32438862297173
3.898267115600449,50.60125042405457
3.945806958473625,51.97999153385195
3.993346801346801,53.46370551650637
4.040886644219977,55.055485936160466
4.0884264870931535,56.758426356956456
4.13596632996633,58.57562034303708
4.183506172839506,60.510161458544836
4.231046015712682,62.56514326762206
4.278585858585858,64.74365933441122
4.326125701459034,67.04880322305497
4.37366554433221,69.48366849769577
4.421205387205387,72.0513487224761
4.4687452300785635,74.7549374615384
4.51628507295174,77.59752827902517
4.563824915824916,80.58221473907888
4.611364758698092,83.71209040584212
4.658904601571268,86.99024884345731
4.706444444444444,90.41978361606694
