accumulation,production
69.04988888888889,56.81453809623121
65.84277777777777,50.07749937762393
66.477,67.76672091090778
64.36500000000001,58.72260004535783
71.96077777777776,66.29890022200489
53.121666666666655,66.47180357036508
68.68455555555556,59.572601987481995
56.63977777777777,62.15718905872712
60.879555555555555,54.1911527190946
64.35133333333333,48.74152204742985
41.04044444444444,52.104900996479444
57.153,52.01378024090232
64.86122222222221,52.848790669438614
42.135555555555555,51.985375468597816
32.441222222222216,47.1405986420179
65.27155555555555,61.53084266447973
46.62333333333333,55.475686140609746
55.23244444444444,59.233478051354
48.17244444444444,58.11547190043758
58.31888888888888,62.30881841591525
62.266999999999996,58.286383098935076
57.428222222222225,54.59490549745333
62.77222222222221,56.096266498108186
61.03666666666666,61.25800582895943
69.85988888888889,68.55198894289184
56.14744444444443,55.4299758056643
65.48666666666666,59.629104763734
50.94466666666666,50.00393870706334
70.42266666666666,64.55952931866759
60.37588888888889,56.826913651770965
44.454111111111104,51.77045583424144
7.436333333333332,35.19009909762305
54.959999999999994,49.81839959607549
62.0431111111111,55.42406442657727
48.17311111111111,54.988188610773236
53.5161111111111,56.271088757832416
71.87833333333333,57.653649459395375
58.923888888888875,55.28438876307735
60.32833333333333,63.58378517823254
70.431,61.53952325726025
58.99455555555555,50.66498070639947
65.53555555555556,61.8283022032911
52.46122222222221,49.9310571221759
61.6311111111111,54.01865824427372
69.04733333333333,56.9061747693123
60.32655555555555,58.29124710465366
62.373888888888885,61.19316377194417
64.31555555555556,62.83542560401474
71.70191011235954,54.71610017450771
56.67555555555555,60.98441192862622
60.33611111111111,62.642662500946805
65.47888888888889,60.74622933027752
68.96155555555555,57.40117290674533
58.66799999999999,64.16608821937463
21.706555555555553,38.268185551893936
57.26122222222222,61.892149841538156
70.50155555555556,57.895811238157684
59.29699999999999,57.77668177481623
60.59488888888889,56.59574174204106
51.19311111111111,61.672964269378745
61.111333333333334,59.84530305582877
60.03444444444443,47.567251253586335
64.07866666666666,56.18695970432195
38.79977777777778,53.74048223039001
61.79688888888888,46.41759982831388
63.29377777777778,61.63270656286072
66.45811111111111,61.98267990222085
62.04244444444444,59.6799346757663
57.401111111111106,53.79733599945675
59.173888888888875,46.75823357319101
69.60711111111111,53.99143801630418
63.75288888888888,56.02246941543804
46.70266666666666,55.34558304752538
68.21,50.22266806540366
58.627888888888876,49.244891020596626
66.49799999999999,57.63864170398826
70.75255555555555,61.8590923059873
60.66533333333332,50.6897368379455
60.29333333333332,61.40516985712554
70.64233333333333,70.763287300698
