accumulation,fitted_production
7.436333333333332,20.05542795114284
8.088095398428731,21.526191565763778
8.739857463524128,22.95371329129788
9.391619528619527,24.338667375115044
10.043381593714924,25.681728064585148
10.695143658810323,26.983569607078092
11.34690572390572,28.244866249963763
11.99866778900112,29.46629224061206
12.650429854096519,30.648521826392866
13.302191919191916,31.792229254676066
13.953953984287313,32.898088772831564
14.605716049382712,33.96677462822924
15.257478114478111,34.998961068239
15.909240179573509,35.99532234023071
16.561002244668906,36.95653269157428
17.212764309764303,37.88326636963961
17.864526374859704,38.77619762179656
18.516288439955105,39.63600069541505
19.168050505050502,40.46334983786495
19.8198125701459,41.25891929651616
20.471574635241296,42.023383318738574
21.123336700336694,42.75741615190208
21.77509876543209,43.46169204337657
22.42686083052749,44.13688524053194
23.078622895622892,44.78366999073806
23.73038496071829,45.40272054136484
24.382147025813687,45.99471113978217
25.033909090909084,46.560316033359925
25.68567115600448,47.10020946946802
26.33743322109988,47.615065695476325
26.989195286195276,48.10555895875474
27.64095735129068,48.572363506673156
28.292719416386078,49.01615358660147
28.944481481481475,49.43760344590956
29.596243546576872,49.83738733196732
30.24800561167227,50.216179492144654
30.899767676767667,50.57465417381143
31.551529741863064,50.913485624337554
32.20329180695847,51.23334809109292
32.855053872053865,51.534915821447406
33.50681593714926,51.81886306277092
34.15857800224466,52.08586406243334
34.81034006734006,52.33659306780454
35.462102132435454,52.57172432625445
36.11386419753085,52.79193208515294
36.765626262626256,52.9978905918699
37.41738832772165,53.19027409377523
38.06915039281705,53.36975683823879
38.72091245791245,53.537013072630515
39.372674523007845,53.69271704432027
40.02443658810324,53.83754300067795
40.67619865319864,53.97216518907345
41.32796071829404,54.097257856876666
41.979722783389434,54.21349525145746
42.63148484848484,54.321551620185765
43.283246913580236,54.422101210431435
43.93500897867563,54.51581826956438
44.58677104377103,54.603377044954485
45.23853310886643,54.685451783971665
45.890295173961825,54.76271673398577
46.54205723905722,54.83584614236669
47.193819304152626,54.90551425648439
47.84558136924802,54.97239532370866
48.49734343434342,55.037163591409445
49.14910549943882,55.10049330695662
49.800867564534215,55.1630587177201
50.45262962962961,55.22553407106979
51.10439169472501,55.28859361437548
51.756153759820414,55.35291159500718
52.40791582491581,55.419162260334744
53.05967789001121,55.48801985772802
53.711439955106606,55.56015863455694
54.363202020202,55.636252838191396
55.0149640852974,55.71697671600125
55.6667261503928,55.80300451535643
56.3184882154882,55.895010483626805
56.9702502805836,55.99366886818224
57.622012345678996,56.09965391639267
58.273774410774394,56.213639875627976
58.92553647586979,56.33630099325806
59.57729854096519,56.46831151665276
60.229060606060585,56.61034569318203
60.88082267115599,56.76307777021573
61.53258473625139,56.92718199512377
62.184346801346784,57.10333261527597
62.83610886644218,57.292203878042336
63.48787093153758,57.49447003079267
64.13963299663298,57.7108053208969
64.79139506172838,57.94188399572489
65.44315712682378,58.18838030264661
66.09491919191917,58.450968489031794
66.74668125701457,58.73032280225048
67.39844332210997,59.027117489672534
68.05020538720537,59.3420267986678
68.70196745230076,59.6757249766062
69.35372951739616,60.02888627085754
70.00549158249157,60.40218492879188
70.65725364758697,60.79629519777902
71.30901571268237,61.21189132518875
71.96077777777776,61.64964755839118
