accumulation,production
4.168222222222221,47.39951501067174
2.3417777777777777,29.09597020694743
3.581666666666666,38.40663498015959
5.946222222222222,42.578961195555664
3.428666666666666,37.87569200703907
1.7585555555555548,34.83043273169276
2.388444444444444,31.5079277680707
3.991333333333333,33.736754005230914
3.591111111111111,47.134347255950274
3.663555555555555,37.24075539192434
0.8444444444444441,20.201812987838462
3.3483333333333327,34.203519768835086
7.045,45.629043353445226
2.6735555555555552,75.65998705896155
2.391555555555555,35.65078540533624
5.633111111111111,56.888241971464375
4.312888888888889,35.51791736353741
0.3787777777777778,30.626640000000005
4.735777777777776,69.65838836502535
5.419777777777778,50.88218506170749
3.595666666666666,35.11566185577466
3.2271111111111104,28.350444596796116
6.283555555555555,65.52781219791416
4.986444444444444,46.58344819134549
2.309777777777777,30.281690850768538
6.5249999999999995,39.45880300020229
3.7986666666666657,39.448628001906194
5.443555555555555,39.993699222386084
2.6181111111111104,40.04459350089469
6.051333333333332,49.97418520072176
1.767666666666666,37.26121273258872
0.0555555555555555,31.02408000000003
4.183999999999999,36.12794510608974
4.469111111111111,51.31734351072657
1.5861111111111106,30.234863441648425
3.9299999999999997,35.06961903987696
6.685222222222221,34.89443301589011
3.4296666666666664,28.763985096060566
4.002222222222222,52.8226564277203
7.442111111111111,56.465369243912804
2.7873333333333328,33.16768166555395
2.1164444444444444,28.947083430751615
1.6576666666666666,39.148054394600365
7.687666666666667,69.10941314510951
5.382666666666665,42.55252956432918
6.1435555555555545,56.6825376456666
1.7546666666666662,39.687951607777634
4.020888888888888,41.01390139858231
8.348426966292134,63.367617270800366
2.8182222222222215,32.011757159037316
3.213777777777777,36.58474594120899
4.480666666666666,45.45303987144191
4.450222222222222,40.780513064731004
2.5458888888888884,29.669599565800453
2.002222222222222,43.11913977907673
5.70011111111111,42.05589047245016
2.8611111111111107,41.63597951654704
4.888444444444444,56.51683026087443
3.1077777777777773,30.99777611160269
5.649333333333333,44.486688210582
4.046888888888888,50.093170285278646
5.157111111111111,57.12597786750931
7.277777777777777,68.10687329434646
1.1104444444444443,37.39139250881878
1.7183333333333333,28.033822648684694
5.3854444444444445,45.10688370711863
4.531666666666665,33.86205915953237
1.8417777777777777,28.117675529750546
4.478222222222222,34.555579046534994
4.133555555555555,43.44211633384319
4.464444444444443,32.51584760337579
2.9778888888888884,58.947621814171086
2.733222222222222,26.244701362422695
2.9137777777777774,41.195733790397945
3.882111111111111,30.071490651744277
2.6528888888888886,34.34514006338728
3.327555555555555,39.82699085928271
4.623111111111109,34.06366264561761
5.118888888888888,33.45005567357203
5.758666666666666,42.84814251495423
