cluster,coef1,coef2,coef3
0,0.16335304942749948,-8.642246257156187e-05,1.364799512395046e-08
1,2.8148711610979036,-0.013974663046205097,2.0422424080488583e-05
2,26.218322737221282,-5.60352475886366,0.4200599404414138
