accumulation,production
500.39355555555557,71.92642932920641
233.55599999999998,89.8392626288215
324.2850000000001,85.74963135599766
496.581,81.85394549752313
252.40766666666667,90.50665540905132
527.4835555555555,64.34927461277404
187.60155555555554,80.00041090080435
219.79177777777775,95.7751253090447
513.3556666666666,73.3061694090425
343.24888888888887,82.1237872309827
106.86222222222221,69.92249776768193
228.82244444444441,79.76438238146672
489.1543333333334,74.98954483277893
197.78566666666669,91.06484853305095
57.838222222222214,55.06105905993739
302.90522222222216,89.67744688271465
149.74899999999997,75.5281812485419
217.58633333333333,96.45070694258382
171.32099999999997,76.76367809074262
431.0252222222222,79.1049348108363
514.7377777777779,78.53823485485543
220.16733333333332,94.4626001925465
513.6966666666667,76.60100895698439
419.58011111111114,81.82772399864156
200.9231111111111,79.25006643875373
396.57622222222227,82.58229613041921
519.1896666666667,76.99281359538463
163.33299999999997,79.00538116164493
244.46455555555553,78.51103487970887
515.9276666666667,69.11682811696215
109.59844444444443,67.20012532441322
17.742222222222217,37.08354070348541
223.89999999999998,97.40625476705847
216.8058888888889,82.38606110717544
126.31677777777777,65.07439418192563
530.0692222222222,72.30425598279193
260.9113333333333,83.87909514995422
324.9033333333333,87.83236318992623
264.9501111111111,83.89297100445317
313.7795555555555,89.31475838869719
267.23255555555556,82.61571797709992
225.82855555555554,93.80007990163935
215.9792222222222,96.63579094698146
413.42511111111105,84.73464100165668
202.53288888888886,84.6204923241188
289.26177777777775,87.89774762370014
522.2358888888889,69.85234570614872
495.0434444444445,79.0156268852769
531.381797752809,70.574051751107
452.52433333333335,85.29930343994192
223.10966666666664,88.13210500860521
253.82555555555552,82.75434714361059
173.83366666666666,82.52103260568207
512.0472222222222,72.36692814324331
40.73866666666666,41.91175626319174
520.4458888888889,72.4450565504858
247.99544444444442,76.40433707230004
366.42844444444444,84.89416824744742
464.4602222222222,93.70946069655545
170.54044444444443,80.94991361672653
343.6721111111111,81.72597055909965
215.9342222222222,79.70941586119558
209.97755555555554,81.50778861578105
87.67166666666665,70.90968821950909
206.40488888888888,81.83646946801605
415.32766666666663,76.99066249185162
262.9732222222222,88.19160256840898
189.11599999999999,79.27441823079035
281.0182222222222,81.75799638650945
531.451888888889,61.639239775746475
500.2262222222222,72.9742478159156
513.725,72.3446268191716
143.01455555555555,74.441786942003
225.31777777777776,82.53323130726486
477.0217777777778,87.96493212853842
192.81622222222222,76.09746368419955
333.78988888888887,70.91707853695216
480.0004444444444,84.34789603506486
423.99633333333327,80.62099433890887
322.46655555555554,78.79259841572137
