origin,destination,time,dest_alt1,dest_alt2,dest_alt3,value
4,5,50022.35752628374,1,999999,2,1
5,0,50024.720172488895,999999,6,3,1
5,6,50024.720172488895,0,999999,5,1
6,2,50024.720172488895,999999,5,8,1
5,6,50025.054372674575,999999,7,1,1
4,5,50025.680055874494,8,1,6,1
6,2,50025.680055874494,999999,5,8,1
5,5,50025.78741912072,999999,8,3,1
5,1,50027.031472545124,999999,3,5,1
1,0,50027.44755582504,999999,1,6,1
1,5,50027.44755582504,999999,2,4,1
6,3,50027.44755582504,0,8,999999,1
6,8,50027.44755582504,5,999999,0,1
6,1,50028.316317922516,999999,0,6,1
5,8,50031.33310926611,999999,6,2,1
6,2,50042.06995705031,2,999999,5,1
5,5,50042.92741483169,999999,3,1,1
5,8,50044.50814512654,6,999999,3,1
6,5,50050.69151488888,0,999999,1,1
6,8,50050.69151488888,2,999999,6,1
5,7,50053.59915665174,1,6,999999,1
5,3,50054.268948746736,999999,8,4,1
5,8,50054.268948746736,2,999999,5,1
5,4,50054.41632469665,5,999999,2,1
6,6,50054.41632469665,6,999999,6,1
6,8,50054.41632469665,999999,8,6,1
6,2,50056.593785021185,999999,0,6,1
1,2,50056.84225630558,999999,8,6,1
5,5,50056.84225630558,5,999999,2,1
6,8,50056.84225630558,999999,6,0,1
2,2,50057.337680754164,6,8,999999,1
6,4,50057.337680754164,8,999999,6,1
1,6,50061.65896524801,999999,8,4,1
5,6,50061.65896524801,999999,1,999999,1
5,4,50067.22404904953,999999,6,3,1
1,0,50068.37649568399,5,999999,5,1
5,4,50068.37649568399,999999,999999,6,1
1,1,50069.15559824582,999999,8,5,1
5,2,50069.15559824582,0,999999,8,1
4,6,50083.187929215586,999999,0,2,1
5,3,50083.187929215586,999999,6,0,1
6,0,50084.23897956564,3,999999,8,1
5,0,50091.26919313276,999999,6,5,1
5,3,50091.26919313276,8,999999,1,1
6,2,50091.26919313276,5,1,999999,1
5,2,50095.19282229387,1,999999,3,1
6,5,50113.26587114025,999999,5,3,1
5,4,50114.75491967571,999999,8,3,1
6,0,50114.75491967571,999999,6,5,1
6,8,50114.79557198,3,5,999999,1
5,2,50117.086248617925,4,999999,4,1
5,6,50117.086248617925,5,999999,5,1
1,5,50124.04075226317,999999,4,8,1
5,1,50126.623134171794,999999,2,1,1
5,8,50126.623134171794,6,3,4,1
5,3,50126.65766320715,5,999999,1,1
5,5,50126.65766320715,999999,6,5,1
5,3,50128.17414976738,0,6,6,1
8,6,50128.17414976738,5,999999,8,1
5,0,50128.520605788006,999999,2,5,1
4,3,50130.72583856051,999999,4,6,1
8,6,50130.72583856051,8,999999,6,1
5,4,50145.113102587515,6,999999,0,1
8,5,50145.113102587515,999999,3,6,1
1,5,50145.614112882584,5,999999,3,1
1,5,50153.522919674644,0,8,999999,1
6,0,50153.522919674644,6,999999,6,1
2,5,50153.94346921809,1,999999,2,1
5,8,50154.08731140619,8,5,4,1
6,2,50154.08731140619,999999,5,6,1
5,2,50154.98505846718,3,999999,6,1
4,5,50156.61227071084,6,999999,1,1
5,8,50156.61227071084,999999,4,5,1
6,6,50156.61227071084,999999,6,2,1
4,0,50163.112785035664,999999,6,5,1
4,2,50163.112785035664,5,999999,8,1
6,5,50163.112785035664,0,999999,3,1
4,3,50164.93267385998,999999,6,5,1
1,7,50166.6862751073,6,999999,0,1
6,0,50166.6862751073,999999,6,2,1
4,1,50169.508117406986,999999,8,5,1
5,5,50169.54564390512,8,1,999999,1
6,2,50169.54564390512,999999,0,5,1
6,6,50169.54564390512,3,999999,5,1
1,5,50173.15091327572,0,999999,5,1
5,4,50173.15091327572,0,999999,8,1
6,4,50173.15091327572,5,6,999999,1
5,8,50173.22077074065,999999,0,5,1
5,3,50173.34033021956,999999,4,6,1
2,6,50176.93709967008,0,999999,5,1
8,8,50176.93709967008,999999,1,3,1
6,5,50177.83404285939,5,8,999999,1
5,1,50178.71726648168,3,999999,2,1
5,6,50178.77889759413,999999,5,0,1
4,0,50186.98108862223,999999,5,1,1
8,8,50186.98108862223,999999,6,1,1
1,6,50192.19196416882,999999,0,5,1
5,7,50192.19196416882,999999,5,0,1
8,3,50192.19196416882,2,999999,5,1
8,8,50192.19196416882,999999,1,5,1
5,6,50193.83589619671,999999,3,6,1
8,8,50193.83589619671,999999,2,1,1
4,6,50197.781900204136,999999,5,7,1
4,3,50199.200743816895,999999,8,6,1
5,4,50199.200743816895,999999,6,1,1
5,1,50202.934553840285,999999,5,1,1
5,4,50202.934553840285,3,999999,999999,1
5,6,50206.62419587331,3,7,999999,1
4,0,50207.31143418327,6,8,999999,1
5,2,50207.31143418327,999999,4,8,1
6,6,50210.30370120725,0,999999,5,1
5,0,50211.29040003493,999999,2,2,1
5,3,50211.29040003493,999999,0,1,1
1,4,50219.036490572485,999999,8,0,1
5,2,50219.036490572485,999999,0,8,1
1,2,50219.5383497288,6,999999,2,1
8,2,50219.5383497288,5,999999,3,1
8,5,50219.5383497288,999999,1,5,1
1,8,50228.30766835351,999999,5,1,1
4,5,50228.30766835351,999999,6,5,1
6,1,50229.011208490236,999999,4,6,1
1,5,50234.59757936983,999999,6,3,1
4,2,50234.59757936983,7,999999,8,1
6,1,50234.59757936983,5,999999,3,1
2,0,50236.11293293859,999999,1,8,1
6,6,50236.11293293859,999999,0,5,1
2,5,50238.52891194154,999999,8,0,1
6,4,50238.52891194154,8,6,999999,1
2,6,50238.56135452422,999999,1,6,1
5,4,50238.56135452422,999999,8,3,1
1,6,50242.20003600165,999999,6,3,1
1,8,50242.20003600165,999999,4,5,1
1,0,50243.90707567719,999999,7,1,1
5,0,50243.90707567719,2,6,999999,1
6,1,50244.34326872716,999999,3,5,1
8,2,50244.34326872716,999999,6,5,1
2,0,50251.95790968025,999999,5,8,1
1,8,50261.98035381875,1,999999,6,1
5,2,50264.97472594415,999999,6,5,1
5,8,50264.97472594415,5,1,3,1
4,5,50273.17736039986,999999,5,5,1
5,4,50273.17736039986,999999,5,6,1
4,2,50274.55796186278,999999,6,8,1
6,5,50274.55796186278,999999,2,1,1
5,0,50277.279468257344,999999,5,2,1
5,6,50277.279468257344,999999,6,0,1
6,6,50280.16553231101,3,999999,2,1
4,3,50280.37270051691,999999,8,1,1
6,1,50280.37270051691,999999,0,1,1
6,5,50280.37270051691,2,0,999999,1
8,3,50280.37270051691,999999,6,2,1
5,6,50282.41147332903,999999,0,6,1
6,1,50282.41147332903,999999,6,2,1
6,3,50282.41147332903,3,999999,5,1
5,3,50282.93699373653,6,3,999999,1
5,5,50282.93699373653,999999,8,8,1
6,7,50282.93699373653,0,8,999999,1
1,8,50286.78848825186,999999,5,2,1
6,5,50286.78848825186,999999,1,0,1
6,6,50286.78848825186,999999,5,6,1
6,5,50300.652057876316,5,4,6,1
4,6,50305.845284011346,5,999999,6,1
5,4,50305.845284011346,999999,2,5,1
1,8,50307.07258230408,8,999999,1,1
6,2,50312.585980270975,999999,8,6,1
6,4,50312.585980270975,999999,6,4,1
5,1,50316.7010491526,999999,6,3,1
8,8,50322.50268405709,5,999999,4,1
1,5,50328.00182510343,8,0,4,1
8,5,50330.57051315475,5,999999,5,1
5,5,50330.838731922326,6,999999,6,1
6,5,50330.838731922326,999999,1,6,1
4,2,50336.89142410949,999999,0,8,1
1,4,50339.913662573665,999999,5,6,1
1,6,50339.913662573665,999999,2,8,1
4,2,50341.4106913388,999999,0,6,1
4,2,50341.4106913388,999999,8,8,1
6,6,50341.4106913388,999999,0,6,1
8,0,50341.4106913388,999999,7,2,1
6,0,50341.62044786285,999999,6,8,1
4,5,50342.17783774107,999999,0,4,1
5,8,50343.096028477405,999999,8,6,1
6,0,50343.096028477405,999999,5,8,1
5,5,50345.346393887005,999999,6,5,1
4,6,50349.20287064568,999999,5,6,1
5,2,50349.20287064568,1,999999,4,1
1,1,50349.72502965709,999999,3,5,1
6,1,50349.72502965709,5,999999,2,1
4,2,50351.05305148872,5,8,5,1
5,5,50351.05305148872,6,999999,3,1
5,8,50351.05305148872,8,999999,6,1
1,0,50353.1471639377,4,999999,7,1
6,0,50353.1471639377,999999,8,5,1
5,5,50355.12267886172,999999,5,2,1
8,2,50355.12267886172,5,999999,3,1
5,5,50366.49447724788,999999,8,2,1
5,5,50368.474443285144,999999,3,1,1
8,5,50368.474443285144,999999,0,8,1
5,5,50370.35092411666,999999,2,3,1
5,5,50370.35092411666,999999,2,4,1
2,0,50370.75486753181,999999,5,6,1
5,8,50371.41798885795,999999,2,6,1
5,4,50373.096407515106,5,999999,4,1
6,8,50379.370948826916,999999,3,2,1
8,2,50380.81598384815,999999,3,6,1
2,5,50381.343691697766,8,999999,0,1
4,1,50381.343691697766,999999,2,5,1
5,2,50381.83533289253,999999,3,5,1
8,6,50381.83533289253,6,999999,5,1
1,4,50393.50740189936,0,999999,0,1
1,5,50393.50740189936,999999,2,6,1
6,6,50393.50740189936,999999,4,0,1
8,4,50393.50740189936,999999,5,1,1
5,5,50401.73414784496,4,999999,5,1
6,0,50401.73414784496,999999,6,5,1
5,4,50404.899494036465,999999,5,0,1
6,3,50404.899494036465,999999,5,2,1
5,1,50405.746491989004,5,4,999999,1
1,6,50412.33670805288,999999,0,5,1
5,1,50412.33670805288,6,999999,6,1
8,8,50418.67106855888,8,1,999999,1
1,4,50419.33135956162,999999,2,7,1
6,1,50421.87517053669,2,999999,3,1
6,6,50421.87517053669,6,999999,6,1
5,2,50423.353518699085,999999,4,3,1
1,0,50427.33406537573,999999,1,6,1
8,8,50427.33406537573,2,999999,5,1
5,8,50435.22600912915,999999,3,4,1
8,1,50435.22600912915,999999,2,2,1
5,4,50437.37416635723,999999,6,6,1
6,2,50437.37416635723,0,999999,3,1
6,2,50437.88551295812,999999,2,5,1
5,8,50440.82954216413,3,8,1,1
6,2,50440.82954216413,999999,8,6,1
1,8,50451.65270744912,8,999999,1,1
6,2,50453.82082082875,999999,5,5,1
6,6,50453.82082082875,999999,0,6,1
4,6,50453.90966841948,999999,0,8,1
8,1,50453.90966841948,999999,3,8,1
6,2,50455.4223392339,3,999999,6,1
6,6,50455.4223392339,999999,5,8,1
8,8,50455.4223392339,999999,6,1,1
2,5,50457.74905599395,5,6,6,1
5,0,50457.74905599395,999999,0,6,1
5,1,50465.25065079358,999999,7,5,1
5,8,50465.25065079358,999999,5,6,1
6,8,50465.25065079358,999999,5,6,1
1,1,50465.70534527082,999999,2,8,1
1,2,50465.70534527082,999999,8,1,1
6,8,50467.22352483511,999999,2,5,1
5,3,50467.876001151824,8,999999,5,1
6,6,50467.876001151824,999999,6,0,1
1,0,50471.19491699268,999999,2,5,1
6,2,50471.19491699268,6,999999,1,1
4,0,50475.232669429846,999999,5,5,1
5,3,50475.232669429846,999999,2,5,1
5,8,50480.93824425366,4,5,999999,1
6,2,50480.93824425366,999999,5,4,1
5,2,50485.26928334884,999999,5,1,1
8,6,50485.26928334884,999999,2,5,1
4,6,50487.35538683943,999999,0,6,1
6,8,50487.35538683943,3,6,8,1
8,4,50487.35538683943,5,999999,4,1
5,4,50491.33210418753,999999,6,1,1
5,2,50493.397726941155,999999,3,5,1
1,4,50498.46166735172,999999,4,1,1
5,4,50498.46166735172,999999,5,6,1
4,4,50502.82601087743,999999,1,6,1
4,5,50502.82601087743,6,0,999999,1
4,6,50502.82601087743,999999,5,4,1
1,5,50503.521143707614,999999,6,0,1
4,2,50503.521143707614,999999,5,4,1
5,6,50503.521143707614,2,6,999999,1
6,5,50506.313909877106,3,999999,6,1
8,7,50506.313909877106,999999,1,0,1
2,6,50511.740598501245,999999,5,6,1
6,2,50511.740598501245,999999,6,8,1
6,6,50511.740598501245,999999,5,6,1
5,3,50516.156443885986,999999,5,0,1
6,5,50516.156443885986,8,6,1,1
1,6,50519.74789972863,5,6,999999,1
4,6,50519.74789972863,999999,4,8,1
5,7,50519.74789972863,6,999999,3,1
5,2,50523.88434861156,999999,6,3,1
6,3,50523.88434861156,0,999999,7,1
5,0,50527.65833031845,999999,7,5,1
6,6,50529.19116796624,5,999999,7,1
1,0,50529.48771258872,999999,8,6,1
5,3,50529.48771258872,6,999999,6,1
5,6,50529.48771258872,999999,4,5,1
5,2,50535.01335820161,999999,5,6,1
6,5,50535.01335820161,2,999999,3,1
8,3,50535.01335820161,6,8,999999,1
4,2,50545.81437833822,999999,8,5,1
5,6,50547.395951095095,999999,6,6,1
5,5,50561.20717235713,1,999999,6,1
6,5,50561.20717235713,1,6,1,1
6,6,50561.20717235713,999999,1,1,1
6,6,50561.20717235713,999999,1,2,1
5,2,50562.51897178112,999999,1,0,1
1,5,50563.51151917818,5,5,0,1
5,1,50563.51151917818,6,999999,5,1
8,8,50563.59498763812,1,0,8,1
5,4,50568.431242222665,6,999999,2,1
4,1,50569.011424592136,999999,8,8,1
5,2,50569.011424592136,999999,6,3,1
1,6,50569.430837593616,5,999999,0,1
2,6,50569.430837593616,4,5,999999,1
5,0,50569.430837593616,6,3,5,1
5,2,50569.430837593616,999999,6,5,1
5,5,50569.430837593616,999999,6,0,1
6,0,50569.430837593616,999999,6,3,1
1,3,50570.41144290042,999999,5,2,1
6,8,50570.41144290042,8,999999,6,1
5,4,50583.10855145976,999999,0,6,1
6,0,50583.3269875002,999999,2,3,1
6,7,50583.3269875002,999999,4,5,1
5,4,50584.35286756326,0,999999,1,1
1,0,50591.83991022747,3,999999,6,1
1,5,50591.83991022747,1,999999,5,1
5,1,50593.72687319944,999999,0,5,1
6,5,50593.72687319944,0,999999,6,1
6,8,50593.72687319944,999999,5,3,1
5,8,50598.13274604117,6,6,999999,1
5,2,50598.97704702348,999999,1,5,1
8,8,50598.97704702348,999999,6,8,1
6,0,50600.81114149446,6,999999,2,1
1,0,50610.66141712875,999999,2,4,1
5,1,50610.66141712875,999999,4,5,1
8,2,50610.66141712875,5,999999,1,1
1,4,50614.49129942823,999999,3,2,1
5,2,50614.60358678725,999999,5,1,1
1,6,50618.983671022,999999,5,8,1
5,7,50618.983671022,999999,5,6,1
6,4,50620.94658802683,999999,6,8,1
6,1,50621.23810384419,2,999999,8,1
4,1,50623.23800293904,999999,6,3,1
5,0,50623.23800293904,1,999999,6,1
8,3,50626.38783358402,999999,6,2,1
6,5,50626.59352266483,2,999999,8,1
6,2,50626.90290304345,999999,1,1,1
8,1,50626.90290304345,999999,5,6,1
2,5,50632.48700858565,8,1,999999,1
5,4,50632.48700858565,999999,4,5,1
5,6,50632.48700858565,999999,5,5,1
5,2,50636.367909007175,999999,5,0,1
5,2,50641.6730655596,3,999999,6,1
5,2,50650.275204990176,999999,1,5,1
1,5,50652.00217585236,999999,3,8,1
5,4,50652.00217585236,999999,3,6,1
5,8,50652.00217585236,999999,8,6,1
8,8,50652.00217585236,3,999999,999999,1
5,4,50657.919318419685,6,999999,6,1
6,0,50657.919318419685,999999,3,5,1
6,8,50657.919318419685,6,5,999999,1
1,5,50660.038077286496,999999,5,2,1
6,5,50660.038077286496,8,999999,6,1
5,4,50662.4540448345,999999,5,0,1
5,5,50662.4540448345,999999,6,2,1
6,3,50662.4540448345,6,999999,0,1
6,1,50663.861641232725,6,999999,5,1
8,7,50663.861641232725,999999,2,5,1
4,4,50667.49709828331,999999,7,1,1
6,7,50667.49709828331,2,2,999999,1
8,3,50668.91190819526,999999,6,1,1
6,1,50670.24708498764,999999,8,5,1
4,0,50670.38528976097,999999,5,4,1
5,4,50670.38528976097,3,999999,6,1
5,6,50672.22461467657,999999,3,8,1
6,5,50672.22461467657,8,999999,1,1
1,5,50674.48150239216,999999,5,3,1
5,6,50677.95031058271,3,6,999999,1
8,1,50677.95031058271,0,3,999999,1
5,1,50679.78998702682,4,999999,3,1
6,4,50679.78998702682,3,4,5,1
5,6,50681.86403724969,999999,6,4,1
8,8,50682.37490735497,999999,5,0,1
5,5,50683.979505036914,999999,4,6,1
8,7,50683.979505036914,999999,6,3,1
1,8,50684.46088325198,0,999999,6,1
5,2,50684.83337626609,999999,0,5,1
6,0,50684.83337626609,999999,6,6,1
6,0,50687.397930164436,999999,5,1,1
8,5,50687.397930164436,3,6,6,1
1,4,50698.79493889867,999999,6,3,1
6,5,50703.054938230656,999999,8,0,1
2,3,50712.3348152194,999999,4,0,1
5,2,50712.3348152194,4,999999,5,1
6,8,50712.3348152194,999999,1,5,1
4,5,50712.66730403629,999999,8,6,1
6,8,50712.66730403629,999999,2,3,1
5,5,50716.171579965114,999999,6,5,1
6,2,50716.171579965114,6,999999,8,1
6,3,50716.171579965114,1,2,999999,1
1,2,50717.58647958819,999999,3,5,1
5,1,50721.80302259038,999999,0,8,1
6,4,50721.80302259038,999999,6,3,1
1,1,50739.26492331723,999999,3,5,1
6,2,50739.26492331723,999999,5,6,1
8,5,50739.26492331723,8,999999,1,1
4,0,50742.60169607209,999999,5,6,1
5,5,50742.60169607209,0,999999,1,1
5,1,50746.78887471818,1,8,3,1
6,6,50746.78887471818,0,999999,6,1
5,3,50747.351678485014,999999,0,1,1
5,6,50748.7172129448,3,1,999999,1
5,1,50749.65562371,999999,6,4,1
4,7,50751.6027925705,999999,2,0,1
1,5,50751.715740977685,999999,5,6,1
1,5,50753.77364822011,999999,1,6,1
8,5,50753.77364822011,6,0,999999,1
4,3,50756.42047483093,1,999999,1,1
5,1,50757.903620774785,5,999999,0,1
1,6,50766.36239543249,5,999999,5,1
5,2,50766.36239543249,999999,6,4,1
5,7,50766.91535459931,6,999999,5,1
5,6,50771.21683089985,999999,3,8,1
5,5,50774.77332702814,1,999999,4,1
6,2,50776.35823868339,999999,8,3,1
6,3,50776.35823868339,999999,4,3,1
1,1,50776.364261999166,8,999999,1,1
6,1,50776.364261999166,999999,2,4,1
6,7,50776.364261999166,5,999999,3,1
5,0,50778.204437920445,999999,2,1,1
6,4,50778.204437920445,999999,3,4,1
5,2,50778.3787537727,999999,999999,0,1
5,2,50778.65680902991,999999,3,6,1
6,6,50778.65680902991,999999,4,3,1
8,5,50778.65680902991,5,999999,1,1
5,5,50780.00822721345,999999,5,0,1
4,6,50784.43342159315,999999,5,2,1
5,6,50784.43342159315,4,1,999999,1
6,2,50786.533126781644,999999,1,1,1
1,8,50787.760885440926,5,4,999999,1
5,4,50787.760885440926,999999,1,5,1
4,1,50789.659322164385,999999,6,4,1
5,1,50795.78288986749,0,999999,0,1
5,8,50795.78288986749,1,3,0,1
6,7,50800.11367712572,999999,5,3,1
6,3,50800.58340494217,999999,8,8,1
1,8,50800.97529402725,1,999999,5,1
4,2,50800.97529402725,6,999999,2,1
5,6,50800.97529402725,1,999999,7,1
5,4,50801.385711662006,999999,3,7,1
1,6,50801.558336443944,999999,8,1,1
4,7,50801.558336443944,999999,5,3,1
6,3,50801.558336443944,999999,6,5,1
5,8,50804.06056292902,999999,2,5,1
6,4,50804.06056292902,999999,2,0,1
8,6,50804.06056292902,999999,4,3,1
5,6,50805.042996412296,999999,4,1,1
8,1,50805.042996412296,999999,5,6,1
5,8,50809.01224824449,2,999999,8,1
6,3,50809.01224824449,999999,2,6,1
6,8,50812.18822637492,999999,5,3,1
5,3,50812.95993522417,999999,8,0,1
6,2,50813.516019851486,999999,1,5,1
1,4,50819.03613947295,3,0,999999,1
6,5,50819.03613947295,2,0,999999,1
6,7,50819.03613947295,0,999999,3,1
1,2,50819.21800294208,999999,8,1,1
6,5,50819.21800294208,999999,1,6,1
6,6,50819.21800294208,999999,0,1,1
5,4,50822.69485058046,5,999999,6,1
1,6,50826.190715663484,5,999999,3,1
5,2,50826.190715663484,999999,4,4,1
6,5,50826.190715663484,3,0,999999,1
6,6,50829.01488850069,999999,3,2,1
1,6,50835.35574327171,999999,3,6,1
6,6,50835.35574327171,8,999999,5,1
8,6,50835.35574327171,999999,6,5,1
8,8,50835.35574327171,5,999999,5,1
4,2,50835.63734397641,999999,3,6,1
6,5,50835.63734397641,999999,1,8,1
6,2,50839.27511327937,4,999999,6,1
5,3,50839.711026364406,5,999999,2,1
5,1,50841.73641627295,3,999999,2,1
5,3,50841.73641627295,6,999999,0,1
5,3,50841.73641627295,999999,6,5,1
5,8,50844.35220705681,999999,999999,4,1
6,3,50844.35220705681,999999,0,6,1
5,3,50848.26881439687,999999,8,8,1
5,4,50848.26881439687,999999,2,2,1
5,4,50848.40880986808,999999,5,0,1
6,2,50848.40880986808,6,999999,1,1
6,6,50848.40880986808,5,999999,4,1
1,1,50849.11401991168,999999,6,5,1
5,8,50849.11401991168,999999,2,4,1
1,3,50850.9626630502,999999,6,6,1
5,5,50850.9626630502,999999,2,6,1
6,0,50850.9626630502,1,5,999999,1
6,5,50850.9626630502,999999,3,6,1
5,2,50852.974257896974,999999,1,4,1
5,6,50852.974257896974,999999,1,5,1
2,3,50854.14326080942,6,4,999999,1
6,5,50854.14326080942,4,8,999999,1
8,3,50857.3815424441,999999,1,6,1
5,0,50860.26681849575,3,999999,5,1
5,1,50860.26681849575,999999,6,0,1
5,8,50862.186708318906,3,5,999999,1
6,7,50862.186708318906,0,999999,5,1
5,8,50862.384538323546,999999,4,1,1
6,4,50862.384538323546,999999,1,6,1
5,3,50863.076499114206,999999,5,1,1
5,6,50863.076499114206,5,999999,6,1
5,3,50865.78291880715,5,999999,6,1
5,6,50865.78291880715,0,7,999999,1
8,4,50865.78291880715,999999,6,5,1
1,4,50866.547294627264,2,999999,6,1
6,2,50866.547294627264,999999,0,0,1
6,2,50866.547294627264,999999,1,5,1
5,6,50878.65308816802,999999,7,5,1
5,2,50887.57372296229,8,999999,5,1
8,4,50889.975914490424,0,999999,5,1
5,5,50890.076668983456,1,999999,5,1
8,1,50890.076668983456,999999,3,7,1
6,5,50896.12142369547,8,5,999999,1
5,2,50897.68374108475,999999,5,1,1
5,5,50897.68374108475,6,999999,6,1
5,3,50898.93917130072,2,999999,5,1
1,3,50899.447457398644,999999,5,6,1
5,5,50899.447457398644,1,999999,6,1
8,7,50899.447457398644,999999,6,8,1
6,1,50903.138185070966,2,999999,8,1
6,3,50903.613330585584,999999,8,6,1
4,0,50907.2413962538,999999,5,5,1
6,2,50907.2413962538,999999,5,6,1
5,3,50909.22473886241,999999,5,4,1
5,5,50909.22473886241,999999,7,5,1
6,5,50909.22473886241,999999,8,0,1
4,1,50909.33075738479,2,999999,6,1
6,6,50909.33075738479,1,999999,4,1
5,1,50909.85378927873,999999,6,8,1
5,3,50909.85378927873,4,999999,1,1
5,0,50913.144102714905,999999,4,3,1
2,4,50913.83485227119,3,999999,6,1
6,3,50917.58785721202,0,4,999999,1
4,2,50917.8001371183,4,999999,1,1
6,5,50917.8001371183,2,999999,3,1
6,0,50919.38065915307,999999,5,1,1
6,5,50927.961526326064,999999,3,0,1
1,8,50933.747637167195,8,999999,1,1
5,3,50933.747637167195,999999,8,6,1
1,3,50942.18373378802,999999,0,6,1
5,6,50944.20535376792,8,999999,1,1
5,8,50944.20535376792,999999,6,5,1
4,2,50944.6364172717,999999,3,5,1
5,2,50947.018573710724,6,999999,3,1
5,4,50947.018573710724,999999,6,6,1
1,1,50948.42827039526,999999,1,6,1
8,8,50948.42827039526,999999,2,5,1
8,6,50957.70605410068,2,999999,5,1
5,4,50960.306536617805,999999,6,3,1
6,8,50961.217364565025,999999,2,5,1
5,3,50961.28990632918,999999,0,1,1
5,8,50961.28990632918,999999,4,2,1
6,0,50966.46817707021,999999,6,3,1
1,0,50970.891813133734,999999,2,8,1
2,5,50971.750836057225,999999,6,8,1
5,0,50973.766455526886,1,999999,6,1
5,3,50973.766455526886,999999,0,4,1
6,0,50974.90859926132,999999,8,2,1
8,7,50977.5006537428,999999,3,2,1
5,3,50979.7304439481,0,2,999999,1
6,2,50979.7304439481,999999,3,1,1
4,5,50981.99096550492,3,0,999999,1
6,1,50981.99096550492,999999,8,6,1
5,2,50983.28465923323,6,999999,6,1
5,5,50985.83798560621,999999,1,8,1
5,6,50994.03463951428,999999,2,8,1
6,1,50994.03463951428,999999,0,4,1
4,3,50994.85827569134,999999,5,5,1
5,8,50994.85827569134,999999,0,2,1
1,2,50995.14071569439,999999,1,3,1
6,0,50995.14071569439,5,8,999999,1
5,2,50996.14887573415,999999,4,6,1
5,5,50996.14887573415,5,999999,1,1
4,0,51001.35626875542,8,999999,5,1
1,8,51002.4309860507,999999,2,0,1
5,2,51006.61602169835,999999,6,0,1
1,1,51007.82476098844,6,999999,8,1
6,7,51007.82476098844,999999,6,5,1
8,6,51007.82476098844,999999,0,6,1
6,5,51009.408616717075,2,6,999999,1
5,0,51012.17213502098,1,5,4,1
6,2,51012.17213502098,999999,8,1,1
1,3,51014.28503687427,7,999999,2,1
6,2,51016.36489759064,1,999999,3,1
5,1,51017.41326907022,999999,3,1,1
6,5,51017.41326907022,999999,3,0,1
4,5,51021.59823399612,1,4,999999,1
5,0,51026.402777543684,999999,1,2,1
1,8,51027.13121578791,3,5,999999,1
5,6,51027.13121578791,999999,0,6,1
1,3,51027.972482125464,5,999999,1,1
6,1,51027.972482125464,999999,4,7,1
6,5,51027.972482125464,999999,6,0,1
5,1,51029.5796534101,2,999999,3,1
1,8,51036.80007656626,999999,4,5,1
5,1,51036.80007656626,999999,5,8,1
6,1,51036.80007656626,0,999999,3,1
6,5,51037.11667960095,5,999999,5,1
5,6,51041.23012959146,5,999999,8,1
4,5,51056.49359415097,999999,0,2,1
5,8,51056.49359415097,999999,0,6,1
4,6,51057.907790719895,999999,2,2,1
6,0,51065.10665801313,999999,3,5,1
6,1,51065.10665801313,999999,3,8,1
1,1,51071.20392665338,999999,3,5,1
1,5,51071.20392665338,999999,1,8,1
5,2,51078.453711464805,8,999999,3,1
6,0,51078.453711464805,999999,999999,6,1
4,3,51079.98767802411,2,3,1,1
5,4,51079.98767802411,999999,5,0,1
4,2,51082.075104618016,999999,8,5,1
4,4,51082.33694141644,1,999999,5,1
1,0,51083.69736205187,999999,0,2,1
6,2,51083.69736205187,999999,1,5,1
4,5,51088.95084010075,999999,2,5,1
5,6,51088.95084010075,2,999999,8,1
5,1,51091.623205287906,1,999999,1,1
5,2,51091.623205287906,999999,8,6,1
4,2,51093.63592977335,3,2,3,1
6,5,51093.63592977335,5,4,999999,1
1,1,51094.035712256285,999999,5,5,1
5,8,51094.035712256285,999999,5,6,1
1,5,51094.23025116087,6,999999,5,1
6,0,51094.23025116087,999999,5,5,1
6,0,51097.984267088395,999999,6,1,1
6,1,51112.16046810187,999999,5,2,1
4,0,51114.668383774086,999999,1,2,1
5,2,51114.668383774086,6,999999,8,1
6,5,51115.667731248315,999999,0,1,1
4,3,51117.59277023602,1,999999,4,1
5,5,51121.499646967015,4,999999,2,1
8,5,51121.499646967015,3,6,6,1
5,6,51122.18014379636,999999,8,3,1
6,5,51122.18014379636,999999,6,3,1
4,6,51124.808738129715,5,999999,6,1
6,6,51124.808738129715,999999,0,8,1
5,4,51127.307561623806,999999,0,8,1
6,1,51127.307561623806,5,999999,6,1
5,1,51128.047966882004,999999,3,8,1
6,1,51128.047966882004,999999,6,2,1
5,1,51129.30396908519,999999,0,0,1
6,6,51129.30396908519,3,999999,7,1
8,8,51131.1582447872,999999,5,2,1
4,3,51136.408424551206,999999,6,5,1
6,1,51136.408424551206,999999,3,5,1
6,4,51138.70518283364,999999,2,3,1
6,0,51140.7504298018,999999,2,8,1
5,2,51142.17221559161,999999,3,5,1
6,8,51145.07768755478,999999,2,5,1
8,8,51150.41583332563,999999,0,4,1
4,0,51150.88165357175,999999,7,2,1
6,2,51151.903307415734,3,2,999999,1
1,8,51156.492304006526,0,999999,8,1
6,4,51156.492304006526,5,999999,6,1
5,5,51156.62991866969,999999,6,3,1
6,6,51156.62991866969,999999,2,0,1
8,5,51156.62991866969,999999,1,6,1
1,6,51156.99407635237,0,999999,5,1
1,3,51164.086665451316,999999,6,5,1
5,5,51164.086665451316,4,0,999999,1
6,6,51164.086665451316,0,999999,5,1
6,2,51174.22301213983,4,999999,8,1
