accumulation,fitted_production
1.6846666666666663,4.702555744854329
5.051227178148526,13.864623710979057
8.417787689630385,22.71693658046412
11.784348201112246,31.264169743008544
15.150908712594106,39.510998588311345
18.517469224075963,47.46209850607153
21.884029735557824,55.12214488598813
25.250590247039682,62.49581311776015
28.617150758521543,69.58777859108662
31.983711270003404,76.40271669566656
35.35027178148526,82.94530282119898
38.71683229296712,89.2202123573829
42.083392804448984,95.23212069391734
45.44995331593084,100.9857032205013
48.8165138274127,106.48563532683383
52.18307433889456,111.73659240261392
55.54963485037642,116.74324983754062
58.91619536185828,121.5102830213129
62.28275587334014,126.04236734362982
65.649316384822,130.3441781941904
69.01587689630387,134.42039096269363
72.38243740778573,138.2756810388385
75.74899791926758,141.91472381232413
79.11555843074945,145.34219467284942
82.48211894223131,148.56276901011347
85.84867945371316,151.58112221381526
89.21523996519502,154.40192967365383
92.58180047667689,157.0298667793282
95.94836098815874,159.46960892053735
99.3149214996406,161.72583148698033
102.68148201112247,163.80320986835613
106.04804252260432,165.70641945436378
109.41460303408618,167.44013563470236
112.78116354556805,169.00903379907078
116.1477240570499,170.41778933716813
119.51428456853176,171.67107763869345
122.88084508001363,172.77357409334567
126.24740559149548,173.72995409082387
129.61396610297734,174.54489302082703
132.9805266144592,175.2230662730542
136.34708712594104,175.76914923720446
139.7136476374229,176.18781730297673
143.08020814890477,176.48374586007
146.44676866038662,176.66161029818332
149.81332917186847,176.7260860070158
153.17988968335035,176.68184837626637
156.5464501948322,176.53357279563406
159.91301070631405,176.2859346548179
163.27957121779593,175.94360934351693
166.64613172927778,175.51127225143006
170.01269224075963,174.99359876825645
173.3792527522415,174.39526428369507
176.74581326372336,173.7209441874449
180.1123737752052,172.97531386920502
183.4789342866871,172.16304871867433
186.84549479816894,171.28882412555197
190.2120553096508,170.3573154795369
193.57861582113267,169.37319817032818
196.94517633261452,168.34114758762482
200.31173684409637,167.26583912112577
203.67829735557825,166.15194816053014
207.0448578670601,165.00415009553686
210.41141837854195,163.82712031584498
213.77797889002383,162.62553421115354
217.14453940150568,161.4040671711616
220.51109991298753,160.16739458556813
223.8776604244694,158.92019184407215
227.24422093595126,157.66713433637267
230.6107814474331,156.4128974521686
233.977341958915,155.1621565811592
237.34390247039684,153.91958711304326
240.7104629818787,152.68986443752004
244.07702349336057,151.47766394428825
247.44358400484242,150.28766102304706
250.81014451632427,149.12453106349565
254.17670502780615,147.99294945533285
257.54326553928803,146.89759158825765
260.9098260507699,145.8431328519692
264.27638656225173,144.83424863616625
267.6429470737336,143.87561433054827
271.00950758521543,142.97190532481406
274.3760680966973,142.12779700866233
277.74262860817913,141.34796477179256
281.10918911966104,140.63708400390357
284.4757496311429,139.9998300946944
287.84231014262474,139.440878433864
291.2088706541066,138.96490441111152
294.57543116558844,138.57658341613583
297.9419916770703,138.28059083863593
301.3085521885522,138.08160206831107
304.67511270003405,137.98429249485997
308.0416732115159,137.99333750798206
311.40823372299775,138.11341249737563
314.7747942344796,138.34919285274063
318.14135474596145,138.70535396377554
321.50791525744336,139.1865712201795
324.8744757689252,139.7975200116512
328.24103628040706,140.54287572789013
331.6075967918889,141.42731375859498
334.97415730337076,142.4555094934652
