accumulation,fitted_production
4.789888888888887,9.961911231758117
9.620754839279183,19.637928218396205
14.451620789669477,28.946952937450337
19.282486740059774,37.8947074618842
24.113352690450064,46.48691386466143
28.94421864084036,54.72929421874574
33.77508459123066,62.62757059710078
38.60595054162095,70.1874650726902
43.436816492011246,77.4146997184777
48.267682442401544,84.31499660742695
53.098548392791834,90.89407781250158
57.92941434318213,97.15766540666532
62.76028029357243,103.11148146288178
67.59114624396271,108.76124805411466
72.422012194353,114.11268725332762
77.2528781447433,119.17152113348438
82.0837440951336,123.94347176754853
86.91461004552389,128.43426122848376
91.74547599591419,132.6496115892538
96.57634194630448,136.59524492282225
101.40720789669477,140.2768833021528
106.23807384708508,143.70024880020918
111.06893979747537,146.87106348995493
115.89980574786566,149.79504944435382
120.73067169825596,152.47792873636953
125.56153764864625,154.92542343896568
130.39240359903656,157.14325562510598
135.22326954942685,159.137147367754
140.05413549981714,160.91282073987352
144.88500145020745,162.47599781442818
149.71586740059774,163.83240066438162
154.54673335098803,164.98775136269757
159.37759930137832,165.94777198233967
164.20846525176862,166.71818459627158
169.0393312021589,167.30471127745693
173.8701971525492,167.7130740988595
178.70106310293951,167.94899513344285
183.5319290533298,168.01819645417066
188.3627950037201,167.92640013400666
193.19366095411038,167.6793282459145
198.02452690450068,167.2827028628579
202.85539285489097,166.74224605780034
207.68625880528128,166.0636799037057
212.51712475567157,165.2527264735376
217.34799070606186,164.31510784025966
222.17885665645215,163.25654607683555
227.00972260684244,162.0827632562289
231.84058855723273,160.79948145140355
236.67145450762305,159.41242273532302
241.50232045801334,157.927309180951
246.33318640840363,156.3498628612512
251.16405235879392,154.68580584918726
255.99491830918421,152.94086021772287
260.8257842595745,151.12074803982168
265.65665020996477,149.23119138844743
270.4875161603551,147.2779123365637
275.31838211074535,145.26663295713422
280.14924806113567,143.20307532312253
284.980114011526,141.09296150749242
289.81097996191625,138.94201358320748
294.64184591230656,136.75595362323165
299.4727118626968,134.54050370052818
304.30357781308714,132.30138588806096
309.1344437634774,130.04432225879376
313.9653097138677,127.77503488569013
318.79617566425804,125.4992458417137
323.6270416146483,123.22267719982813
328.4579075650386,120.95105103299723
333.2887735154289,118.69008941418451
338.1196394658192,116.44551441635382
342.95050541620947,114.2230481124687
347.7813713665998,112.02841257549278
352.6122373169901,109.86732987838982
357.44310326738037,107.74552209412364
362.2739692177707,105.66871129565732
367.10483516816095,103.64261955595524
371.93570111855126,101.67296894798079
376.7665670689416,99.76548154469755
381.59743301933185,97.92587941906947
386.42829896972216,96.15988464405969
391.2591649201124,94.47321929263232
396.09003087050274,92.87160543775106
400.920896820893,91.36076515237924
405.7517627712833,89.94642050948089
410.58262872167364,88.63429358201918
415.4134946720639,87.43010644295862
420.2443606224542,86.33958116526196
425.0752265728445,85.36843982189349
429.9060925232348,84.52240448581648
434.73695847362507,83.80719722999494
439.5678244240154,83.22854012739246
444.3986903744057,82.79215525097251
449.22955632479596,82.50376467369873
454.0604222751863,82.36909046853532
458.89128822557655,82.39385470844535
463.72215417596686,82.58377946639291
468.5530201263572,82.94458681534121
473.38388607674744,83.48199882825436
478.21475202713776,84.2017375780959
483.0456179775281,85.10952513782944
