cluster,coef1,coef2,coef3
0,53.703920459865984,-17.57797509101166,2.002953286446786
1,0.16393164164190016,-8.681128725189949e-05,1.3719523573549894e-08
2,2.8148711610979036,-0.013974663046205097,2.0422424080488583e-05
3,26.218322737221282,-5.60352475886366,0.4200599404414138
